bssid,lat,lon
86:77:B0:FE:7E:C3,43.0234395647437,-83.69680305544696
78:80:7E:51:A6:29,42.981292928398474,-83.75935819698262
74:83:C2:9A:68:74,43.013536261507085,-83.68873613471104
74:3A:A0:A2:84:BB,43.02368066666667,-83.693258
74:11:BD:2A:D1:A4,43.02159922490645,-83.70555478062263
7F:5D:E2:DC:CA:29,43.023453297966896,-83.69611855936786
67:0F:FB:60:90:E9,43.023469655656925,-83.69675588561863
7F:2A:D0:C7:D8:70,42.98145096583583,-83.75663807391939
70:1C:61:68:CE:50,43.02399729438129,-83.69193944718111
78:DF:F4:21:9E:5E,43.02344866638672,-83.69684733468533
6F:A6:0A:6F:5A:ED,43.02345100281185,-83.69690310329358
7E:7C:86:AE:67:BC,42.98136057907176,-83.75663203452328
78:F2:9E:70:DF:28,43.02753140907012,-83.69354171067957
7D:F7:D2:C9:63:04,43.02557393635753,-83.69610632911068
7D:F7:C1:8F:17:23,43.02362374347739,-83.69554697759014
6F:92:61:7E:C4:A8,42.987576327302655,-83.74194600000001
7D:89:1D:35:C2:A7,43.02350560474858,-83.69688847578907
79:10:79:B6:04:DF,43.0234909965725,-83.69677895876478
7D:4A:76:26:C1:46,43.02342063012357,-83.69686617187043
7C:C4:A8:4A:30:EC,42.98014873000831,-83.7589650267378
7B:18:2F:54:D6:72,43.02170438214624,-83.70586153415478
7A:B7:63:32:E5:D2,42.981435329113694,-83.75670151208315
6F:82:3A:5E:5E:BD,42.98152086677022,-83.75914131551218
67:35:A8:2C:A6:28,42.981422120718165,-83.75958461832111
7A:22:32:FE:0E:F3,42.98191863892756,-83.67443846600051
79:C3:0D:A0:EF:9D,43.02308483504456,-83.69595514979041
6D:A6:3E:11:B7:AE,43.0234691700442,-83.69684810997002
28:E6:A9:63:B5:E9,43.01764123505194,-83.69255371593353
26:3C:70:A8:33:D5,43.018197666666666,-83.69230333333334
6D:82:A5:ED:E0:82,43.020775920222924,-83.69690140158566
6C:8E:1D:7E:72:3D,42.94627728557003,-83.72880424787226
5F:9A:F1:0D:53:38,43.023992154559515,-83.69190010896145
C4:EF:3D:7C:1F:DC,43.02285585816882,-83.69431841857883
6A:CD:7F:06:BA:10,43.023427329571106,-83.696772
67:D2:A0:22:4B:4A,42.98155150567162,-83.75949715428037
6A:68:C4:F6:B7:BC,42.946330673376245,-83.72906687470217
6A:3C:44:75:0E:3A,43.0235599999614,-83.69684166877249
6A:35:BE:9B:C1:29,43.015638587794655,-83.68754788813646
69:D9:B2:9D:FF:85,42.98140144173675,-83.75954093033015
1E:C4:F9:85:FF:06,43.02347833333333,-83.69672600000001
65:2D:C6:07:D9:0F,43.023486399703394,-83.6967672462686
64:CB:E9:FA:CE:2B,43.02529969811845,-83.6961179213694
64:BB:1E:7A:86:B6,43.016143019756896,-83.69100682804216
64:BB:03:95:0C:24,42.981529203398225,-83.75671024605845
62:90:CE:88:69:67,43.01760695506024,-83.6926085067254
5E:7D:7D:7F:5B:97,43.01896617400698,-83.70668205457648
F0:E3:8B:FB:DA:1E,42.98136137916397,-83.75955681993983
5E:30:CB:D6:F4:D4,42.98151662617141,-83.756805120814
5D:F4:E5:BB:F6:0A,43.02360088565458,-83.69675012843244
60:74:F4:BA:BF:53,43.01415118307749,-83.68921790894333
FA:DB:9B:3F:E3:C8,42.98384846299022,-83.74847072743378
5B:00:5E:20:2E:D3,42.98146433216297,-83.75959331778168
5A:F3:3B:E5:B7:1B,42.981323949615685,-83.75667249157644
5A:E4:03:DD:24:6F,43.02349152084886,-83.69677463983865
62:75:D3:5F:3B:24,42.94658768895041,-83.72849794856964
56:D3:60:9A:1C:18,42.98149246062089,-83.75666462496095
56:9C:81:FC:57:1B,43.02349066666667,-83.69311666666665
5C:5B:35:55:89:11,43.01808056561233,-83.69240931046397
56:62:0F:10:9F:48,43.023500996867156,-83.6968436712494
68:C0:43:67:63:34,43.02355166666667,-83.69664733333333
55:EC:F8:20:38:9E,43.02137096742401,-83.70447774824234
53:1B:14:05:2C:2A,43.02361272382744,-83.69714188326921
53:04:7F:48:3A:50,43.023453333333336,-83.696781
F3:70:C1:FF:14:00,43.02349499953271,-83.69680566756608
4D:53:72:9A:FD:BF,42.98364576175673,-83.74995831062719
4D:43:CE:E3:81:4D,42.9883397161623,-83.74056053163852
4D:1F:0B:03:CC:28,42.98133583578828,-83.75934429711575
4C:DF:B7:30:ED:E2,43.02342586345026,-83.69680349504465
49:C9:FF:44:B5:02,42.98140254960126,-83.75956137795005
69:09:45:79:38:83,42.94680374426872,-83.7279994420687
D0:0C:77:04:B9:9A,43.02406345051673,-83.69192025507934
49:BE:77:84:C3:D0,42.981324118390205,-83.7593985185778
49:4E:90:30:F4:1D,43.023497,-83.69674733333333
49:26:AF:AD:A0:93,42.98142016732547,-83.75929738165323
48:EC:14:5B:5A:64,43.01599687386294,-83.69054691337374
43:EF:4B:88:20:9E,42.98836142500102,-83.74056943487919
C6:73:7B:D4:C2:77,42.98157186127068,-83.75949710662381
69:45:9D:73:75:E1,43.0212618873136,-83.70412277116418
90:7B:C6:C0:C9:5F,43.01486178533201,-83.68983610008138
3E:82:C0:71:48:F8,43.01678711013174,-83.69155646086547
3E:82:C0:07:EA:A6,42.999096929111246,-83.67793650280191
8C:EA:48:EB:0A:69,43.018195892936774,-83.6927590035696
60:DE:2C:61:72:F0,42.981219458721704,-83.75959662747852
3E:2D:9E:FF:8A:0F,42.988448973073204,-83.74062378620033
3E:2D:9E:BA:EA:2E,43.015336954264356,-83.69022302794687
F0:B5:F5:45:84:44,43.02349533284693,-83.69675598901831
62:C3:A2:4E:84:92,42.97685281991792,-83.76817864973455
32:E7:C0:14:CB:2B,43.02411067014704,-83.69442185068618
78:E6:F5:8A:99:90,42.98135631548446,-83.7566172186076
69:86:94:20:07:57,43.02301057701759,-83.69707669965405
32:56:EE:56:52:A7,42.98180049974276,-83.75658789594645
31:63:71:6E:23:22,43.02374895444119,-83.69569164658796
D8:A9:8B:CE:CC:6B,43.01911406294627,-83.70943720242308
310410_19467_183742332,43.021309659713815,-83.70397248380705
310410_19467_182537853,43.02179536536564,-83.70534760680623
310410_19467_181853649,42.988434288489756,-83.74063111138874
2A:03:EB:F5:50:25,43.02343493214176,-83.6968045868788
D7:D7:1B:53:1D:24,42.98396035904902,-83.74879285126511
BE:67:01:B3:1E:83,43.02454097711021,-83.69617728553767
6D:20:23:7E:9D:C9,42.98384856498984,-83.74884227784203
16:98:8C:93:09:8F,43.02104498405856,-83.69683827093542
0A:EC:DA:84:A2:8C,43.02140163696689,-83.6968919721827
FC:03:9F:53:48:0F,42.98544198641751,-83.74795779296042
FB:DD:89:65:C5:1B,42.98381178460865,-83.74890296982285
FA:D2:AC:CF:38:A2,43.01433524319093,-83.68938296934672
FA:92:BF:68:A6:B7,43.01912062075995,-83.70921148583605
FA:8F:CA:6F:2A:26,43.014375815516836,-83.6855853024199
62:E6:F0:4E:AF:4C,43.02347266666668,-83.69674033392133
F4:2E:7F:FD:68:F3,43.02130408281283,-83.70448408870364
F4:2E:7F:F3:BB:A4,43.02128429651877,-83.70444303539831
F4:2E:7F:F2:45:D3,43.02144846554246,-83.70452722979303
F4:2E:7F:F2:35:E3,43.02143865499373,-83.70382724947403
F4:2E:7F:02:F9:36,43.021363113801115,-83.70449717759061
F4:2E:7F:02:F9:35,43.0213691073498,-83.70450424227842
F4:2E:7F:02:6F:84,43.0218379210156,-83.70238606104587
F4:2E:7F:01:C0:35,43.02128077823907,-83.70446659406068
66:0B:27:41:65:A4,42.98140858242809,-83.75947663744527
F4:2E:7F:01:BA:C4,43.021496965109385,-83.70460624625908
F4:2E:7F:00:73:A3,43.021340433904534,-83.70384765954044
F4:2E:7F:00:53:36,43.021403756260135,-83.70410485731063
F4:2E:7F:00:53:33,43.02138187407256,-83.70403523950276
F4:2E:7F:00:53:30,43.021387075463295,-83.70409644623942
63:F9:09:30:EF:80,42.98146311791957,-83.75665046126278
5A:B1:94:80:66:02,43.02338433333334,-83.69685733333333
F4:1E:E3:40:EC:31,43.023535666161656,-83.69687966102
E8:9C:25:01:B6:58,42.99801242222115,-83.67808259279107
6A:BD:E6:55:B0:34,42.94654205934365,-83.72872696423136
6A:C3:B2:4E:84:92,42.976876213610886,-83.76818818735259
D4:DC:09:50:B2:A2,43.02066739087978,-83.69239922775452
5A:33:40:EF:44:F3,43.02345003597053,-83.69676333411739
6A:EB:00:F9:FA:87,43.02133361306494,-83.70395272572839
E7:E2:F8:4E:97:84,42.98391979919551,-83.7486060165454
E7:C8:30:CB:A6:65,42.981458638568036,-83.75664614032617
E0:1F:2B:15:D4:88,43.01236001383008,-83.68764610621582
E0:03:6B:A1:A3:43,43.01769189054683,-83.6925387660335
DE:4F:22:BC:66:F6,43.00550042393753,-83.68035539326596
D4:47:5A:26:9B:3E,43.019858590273614,-83.69390733809561
D4:20:B0:9C:8F:F1,43.01742785498342,-83.69037529665951
56:B1:20:C7:58:D8,42.980581081806925,-83.76133726462761
D2:A3:B5:8A:1E:ED,43.023702760616786,-83.69532864084645
D2:40:13:62:BE:25,43.023946,-83.69191766666668
BE:59:D9:01:07:FD,43.01440985223541,-83.68545819650468
C6:45:D5:54:77:A0,42.98137956198885,-83.7566571885282
6B:8C:CF:7D:D1:06,42.983602731730834,-83.74973077559291
56:3A:D9:BF:63:A5,43.02354612356395,-83.69682216051092
BA:FB:E4:4B:9D:C5,43.02105187466179,-83.69685601775639
BA:8B:A9:98:E1:2F,42.94412922791745,-83.72333288259463
44:0F:D0:EB:5F:54,42.94658900859655,-83.72828751118627
BA:69:F4:6C:4B:F0,43.019127477917046,-83.70956801743966
B8:5E:71:31:BD:1D,43.015237495371196,-83.68949742961051
86:69:93:CE:97:9D,43.02014994756621,-83.69426917001934
B8:11:4B:EF:2E:4F,43.013857096370735,-83.68691132951531
43:5E:75:22:28:A1,43.02344333087252,-83.6968849995471
7F:B0:4C:95:55:55,42.98141976652813,-83.7595318502752
7E:9E:CA:FC:27:68,43.023467255855806,-83.6968148225693
7A:59:57:DA:1B:7A,43.02337815042302,-83.69684677093062
7A:45:58:BA:B1:A7,43.013999168272996,-83.68730729729363
6C:1A:47:8F:75:2B,42.94588513100406,-83.72913590867631
7A:45:58:AA:B1:A7,43.01401630363179,-83.68727868420842
7A:22:E0:68:84:72,42.987790331903824,-83.74196393353586
61:4B:57:F1:F6:D8,43.023487476341494,-83.69686184210946
38:06:5F:7D:AD:3F,43.02361700000001,-83.69635633333334
79:D5:16:CD:29:4F,42.981402989782794,-83.7593249408956
79:CA:3B:5D:C8:92,42.981598955402006,-83.75928021737711
79:44:C3:97:02:F0,42.94619121940683,-83.72824575981693
79:40:72:2B:FC:87,43.01870778863064,-83.69134965055727
78:61:7C:5B:A5:44,43.02326064021122,-83.69680962422413
78:61:7C:31:F4:02,43.023496783863685,-83.69681030128332
7B:A5:25:99:43:36,42.981460035155926,-83.7566475094643
71:B1:D9:C6:E1:97,43.01436389219823,-83.68513588740363
29:7A:E9:FB:03:C7,43.02344133454598,-83.69681700232228
63:3D:D6:90:C9:A8,43.02349366225748,-83.69676067202163
71:5B:99:49:E9:A1,42.98410987371797,-83.74835335697887
70:90:41:7C:0A:D4,43.015778483887274,-83.68866988946559
43:B3:22:E3:E7:AF,42.983663979931094,-83.7495185076988
6D:05:64:4A:A8:E0,42.946361081484056,-83.72857626446783
5D:9F:39:FB:04:F3,43.02353533333333,-83.696765
67:57:7C:FF:3A:07,42.98387824424542,-83.74882388002753
48:74:12:80:B4:B6,42.946640919796465,-83.72799603487012
66:7C:B0:87:8F:00,42.98378116755231,-83.74923452567337
66:6F:5D:87:2D:E9,43.01546104643641,-83.69070661597071
61:CC:2E:2B:11:5A,43.02112710195668,-83.70389537292552
5E:7D:7D:7F:5B:95,43.01896617400698,-83.70668205457648
D4:AD:FC:1C:1C:59,43.023483259816416,-83.69680957438197
5E:20:4E:01:06:48,43.02346336330179,-83.696802621807
5B:E6:50:87:37:28,43.02340416193416,-83.69678498818647
5B:6F:BE:A3:3A:C1,42.98130396615847,-83.75962500441466
FF:4F:30:24:08:9B,42.983902824800325,-83.7485678069161
55:FC:9F:1D:09:6D,43.02342708052116,-83.69684342869917
5B:63:D1:14:1F:82,42.98136394159879,-83.75661232293203
5B:3C:0C:04:AC:C0,43.01554563284321,-83.69060869425206
5B:1A:29:33:05:9B,43.021365607448196,-83.70363695565877
63:87:34:9A:F9:BE,42.98144053371804,-83.7594900277896
52:28:56:E9:6F:6B,42.97927516214768,-83.67398218552448
5A:E4:03:D6:13:43,43.02348982703877,-83.69680909015065
DC:71:DD:22:A4:C0,43.020795449162605,-83.69683618543142
5A:96:30:93:E5:0E,42.981768460151336,-83.7592246149953
59:DD:AB:36:31:6D,43.02364177182365,-83.69573782988387
6D:DE:0C:F8:78:48,42.982116370107,-83.75902104640511
59:74:30:E9:8C:C6,43.02339632728861,-83.69692102193699
4B:83:B2:8E:79:01,42.98152106944873,-83.75936588597109
4B:6E:BB:66:21:8D,43.02378307650779,-83.69217816511389
4A:BD:CE:EF:03:FA,42.99959429881231,-83.67786547955819
51:3D:DD:46:89:3D,43.02406455030081,-83.69189729214753
4A:BD:CE:CE:F2:7A,43.01434390451078,-83.68524785548428
63:C0:20:0B:D2:38,43.0262426105362,-83.69986072595131
6E:13:B0:6D:35:54,42.94592767381201,-83.7291395023654
4A:BD:CE:64:08:2B,43.0144085584305,-83.68409303474513
44:2D:B9:C4:13:2C,43.02390927828607,-83.69195663140722
6E:2A:ED:B8:46:E2,43.0235093363048,-83.69673233663767
43:91:2D:77:82:A2,43.02353658637898,-83.69675893050396
43:60:06:A2:4A:E9,43.02388973909812,-83.69191206914036
43:3D:50:BA:E7:7F,42.98146920393205,-83.75665404490368
43:37:B2:76:04:3F,42.98362077127739,-83.74875683582215
63:C1:DB:90:D5:96,43.02411948794022,-83.69191471436943
42:FE:EC:95:10:3C,42.98156726939705,-83.7594980198797
41:8F:01:22:70:62,42.987642009219606,-83.741948342842
41:42:A7:E5:E8:64,42.988385942255015,-83.7406172728696
C0:00:30:01:57:93,43.02127018195254,-83.70444929299262
30:34:22:4B:0C:C7,43.02046883924989,-83.69474069571281
6E:C0:60:9A:B5:FB,43.02350004251374,-83.69673903872881
50:E2:B5:57:7A:DA,43.03328437934253,-83.69388946369875
3C:7A:8A:6B:64:70,42.98899897255019,-83.67616057694947
6C:AD:3F:01:9F:95,43.02127522007466,-83.70347324027567
3C:2E:F5:6F:23:5B,43.02251657788571,-83.69764073091531
37:7B:EC:1B:62:F3,43.023416905426195,-83.69684593848918
50:CA:43:B0:41:91,42.98142091731326,-83.75663151052541
36:C0:B2:13:78:41,43.02349072558276,-83.69680182469764
4A:98:7C:EF:C8:26,43.02078034941614,-83.6968743297997
24:D7:9C:C3:FF:C4,43.018654815325064,-83.69150912469325
D4:E2:CB:83:E5:88,42.97927218112487,-83.6739965049469
D0:40:EF:9C:37:A0,43.02342889414295,-83.69682039426716
1E:05:01:A9:FE:E0,43.02409061095598,-83.69461518126334
5F:48:3D:5B:1E:D1,43.024230807389,-83.69193152249649
1D:CD:94:67:2C:0D,43.01462577683813,-83.68960751637562
1C:D1:E0:09:D2:E2,43.01724686179144,-83.69194162864088
10:F0:68:8D:EA:A0,43.01493862484626,-83.69005587298413
10:F0:68:8D:D2:C3,43.01503326265906,-83.69005806448986
10:F0:68:8D:D2:C2,43.01501476150811,-83.69006070859788
10:F0:68:8D:D2:C1,43.01501476150811,-83.69006070859787
5F:27:66:60:6B:0E,43.016572030301,-83.69018028667196
10:F0:68:8D:D2:C0,43.01501476150811,-83.69006070859787
6F:9D:3E:CB:80:04,43.02273796975443,-83.69770808492038
10:9F:A9:84:06:91,43.014000032095794,-83.68920688695272
57:E0:18:34:D8:55,43.02176260161641,-83.69710919905313
4A:73:F4:D4:76:82,43.0216862911509,-83.7058263079386
10:86:8C:52:03:98,43.02350931459637,-83.69676364190097
54:BB:8C:DD:A0:D1,43.023559338179936,-83.69674733756094
10:56:11:67:EB:8D,43.000504855016445,-83.67770669815198
10:2C:B1:CD:60:FD,43.01634315080888,-83.69114631822495
10:05:01:E6:91:18,43.01436660104655,-83.68492045309536
54:69:98:F0:88:AB,43.020918733463965,-83.69704230968273
56:E1:F4:98:D9:B6,43.0239017377779,-83.69367091881111
74:42:C5:DE:57:16,42.981436120761295,-83.75930858237078
70:13:53:33:9F:FB,43.01715816308139,-83.68989636292152
5C:36:AF:7B:6B:B3,42.946028115160644,-83.7291571931667
5B:C3:8A:E0:58:50,43.023252347707114,-83.69558985130114
53:8C:BB:D5:E7:B6,43.02343575552497,-83.6968376139964
5B:7A:11:D5:EE:45,42.98155171636164,-83.75949164659335
F4:63:49:A4:3C:DE,42.98154789596263,-83.75930614885732
59:5B:50:77:34:65,43.02139449553856,-83.70417886571434
70:5F:20:D6:D0:80,43.01869354449825,-83.69119932367603
4A:6C:0F:12:D8:E6,42.981423120041036,-83.75659058371117
58:96:71:92:E6:12,42.98909641454656,-83.74011062022308
55:68:E9:89:D6:33,42.98768219382835,-83.74181327239329
4F:9E:D6:D5:E5:69,42.98138649449491,-83.75952360872817
4F:8C:F0:92:95:93,42.98123365847469,-83.75668433897167
70:90:41:7B:94:15,43.01586538255061,-83.68873897850098
4F:5A:38:C6:68:F7,42.981523501456095,-83.7595221083225
48:77:A2:99:CE:35,42.988437256175544,-83.74068093025849
48:00:20:05:29:D2,43.02143202944807,-83.70577789564396
48:00:20:05:29:C3,43.02154687933832,-83.70571592105276
44:64:1B:8A:38:D2,43.015788865521344,-83.6904811181045
43:85:8B:CD:94:3F,43.019170700026194,-83.7094174795964
70:90:41:7B:EA:96,43.015846055818585,-83.68871670764024
70:90:41:7C:0A:D5,43.01577564690419,-83.68866585354576
F4:2E:7F:F3:BB:A5,43.021364364005464,-83.70444756174597
40:6A:D8:86:0A:15,43.02352133065618,-83.69682929038069
36:CA:58:FB:D6:D9,43.02363033333333,-83.69666833333333
30:87:D9:5B:7A:E9,43.021192978550026,-83.70073425066099
F4:2E:7F:F3:88:E2,43.021429245321215,-83.7046716469006
30:57:8E:45:B1:2B,43.021122969226575,-83.69520346842441
F4:2E:7F:08:4C:51,43.02142346786742,-83.70415721033656
28:DE:65:EF:9D:CB,43.02131386863145,-83.7043391430628
28:C2:DD:72:C0:D3,43.02347590368856,-83.69680932862295
F2:D1:58:2E:38:3D,42.98392482343844,-83.74824480781629
28:C2:DD:72:BF:7F,43.02343856037656,-83.69630671306102
D4:DC:09:60:7A:82,43.01758791091881,-83.6918870823232
D4:DC:09:60:19:04,43.017510109146805,-83.69195375737014
D4:DC:09:5F:32:D5,43.01974466316637,-83.69388731542016
F2:AA:A0:94:0F:D0,43.02394303783883,-83.69221018625315
71:43:4E:0F:E2:89,42.98148532288525,-83.75667922142648
12:26:A7:32:39:1D,43.02342651089795,-83.69681792275118
10:FF:E9:F6:3E:5A,43.02097445772788,-83.69682194140655
10:F0:68:8D:EA:A2,43.014951260841165,-83.69004823772357
10:F0:68:8D:EA:A1,43.014951260841165,-83.69004823772357
10:F0:68:8D:DA:20,43.0149489611035,-83.6900141979139
F2:20:B8:B5:1D:A4,42.981439607049666,-83.75959000160483
10:E8:A7:5E:80:DE,43.023491365285324,-83.69677459577255
61:AC:7A:41:89:E5,42.98131615162204,-83.75660362504198
E9:2E:42:11:0F:F3,42.98382538242963,-83.74829522001224
D1:CB:44:D1:F3:F1,42.981554692525734,-83.75935606384843
42:9A:D9:45:76:70,43.01493570272582,-83.68993213408999
0C:68:03:D6:12:42,43.016558504773045,-83.68917782999533
E8:1C:BA:C7:FB:E0,42.94592629355179,-83.729147056284
C8:9F:0C:0F:B1:A7,43.0207651029659,-83.6968197969655
72:13:01:55:C5:4A,43.02151999024322,-83.70001870626136
38:87:49:9F:B9:35,42.98146695788695,-83.75666863985568
72:13:01:5E:BD:A1,42.97936815023441,-83.67423880754777
FA:8F:CA:95:D0:FE,43.022704193012075,-83.69781146874621
F4:2E:7F:06:FC:05,43.02138644699762,-83.70444666985574
F4:2E:7F:04:8B:B6,43.02144318222326,-83.70451107064811
72:13:01:E3:26:86,43.024387078182876,-83.69768217201222
E7:8D:B0:B3:BA:A0,43.02521833510726,-83.69614893816306
F4:2E:7F:04:8B:B4,43.0214425346171,-83.70451186947383
F4:2E:7F:04:7C:15,43.02129969311319,-83.7044848651421
DC:B7:AC:33:A3:F1,43.015504106736614,-83.69040774450221
F4:2E:7F:03:85:74,43.02128595686346,-83.70399129960295
F4:2E:7F:03:85:72,43.02128602347937,-83.70399134300376
D4:DC:09:60:E7:85,43.01857762557209,-83.69305911475863
F4:2E:7F:03:3F:53,43.021499757206065,-83.70460699962186
F4:2E:7F:03:3F:45,43.02149653707078,-83.7046031772384
D4:DC:09:60:D8:2C,43.01766771734394,-83.69253940311329
F4:2E:7F:03:1B:56,43.02150146118116,-83.70387285938278
F0:21:4E:98:3F:DE,42.981393661992584,-83.75956936433656
EF:2C:3B:F6:37:48,42.99674731426867,-83.67796130632402
E4:D1:24:E0:03:E1,43.01493716407048,-83.68998885903196
EE:55:B8:2B:94:FE,42.976833547363825,-83.76825118939279
E2:9E:38:77:E7:73,43.01764060806733,-83.69257226522407
4B:8A:7F:40:93:55,43.01757253876155,-83.69194454729782
72:FD:28:02:9F:E9,43.023958694386934,-83.69184652280993
DD:85:0C:E2:76:6F,42.9812963313016,-83.75952134384688
DC:B7:AC:34:4E:91,43.01545904538346,-83.69036209272153
D4:DC:09:60:E7:12,43.017660627610574,-83.69248915198746
D4:DC:09:60:B3:C2,43.01741271769904,-83.69185800771692
D4:DC:09:60:CA:3B,43.017525726107515,-83.69406960689005
D4:DC:09:60:B6:C4,43.019840274280696,-83.69392562585445
D4:DC:09:60:A4:21,43.020103003998244,-83.69424564913011
D4:DC:09:60:B3:93,43.01731226978463,-83.69001245982362
D4:DC:09:60:A0:41,43.017432390065835,-83.69202012872881
D4:DC:09:60:1C:31,43.020388394070906,-83.69360739160413
E4:90:5D:07:3A:26,42.98404741608574,-83.74853393891732
D4:DC:09:60:A8:12,43.017273678576984,-83.69003782631685
D4:DC:09:60:A4:23,43.02015828314277,-83.69424704559562
D4:DC:09:60:4E:A1,43.01752128309012,-83.69204523609956
D4:DC:09:5F:44:74,43.0203168657023,-83.69377050069528
CC:50:D9:7E:F2:FF,43.019169103547384,-83.70941813271074
73:DD:44:22:92:B8,43.023689881283545,-83.6951236519579
B2:9D:7D:74:16:4F,43.01450284318274,-83.68510826166184
C8:84:8C:53:E7:A1,43.02261918875998,-83.69404262661752
C8:28:E5:D3:5C:8E,43.018162845550805,-83.6923650894116
C8:28:E5:D3:5C:8B,43.01814519535162,-83.69233690474553
C8:28:E5:D2:CC:65,43.01873699553205,-83.69187827633421
AC:8F:A9:D1:C5:F8,43.01904255652937,-83.70952393541006
AC:8B:A9:5F:51:03,43.01437856330525,-83.68935451073692
9C:3D:CF:1E:13:59,43.02372567753363,-83.6932267794343
C4:49:BB:31:4B:54,43.02344851893773,-83.69684821184316
BC:82:5D:3F:8E:B6,43.02332467793522,-83.69678716711424
B2:00:73:2E:B8:F8,43.02345976154144,-83.69682176790877
8E:53:E6:20:F0:65,43.023316358728415,-83.69677927912926
8E:53:E6:0E:74:2F,43.023409891503896,-83.69684610561157
65:73:0D:F9:A8:4F,42.981577785779116,-83.75916571100373
8E:15:44:CC:F8:10,42.98769988322664,-83.74190549886647
7E:8F:E0:BA:D5:BE,43.014375576087154,-83.68539286328367
82:DA:C2:BE:23:74,43.01572410856615,-83.68548507203157
7E:52:33:FF:99:E9,42.98150977351109,-83.75956813805831
7E:34:49:E9:5B:F5,43.02354398824741,-83.6967483237245
7E:1B:9E:48:3C:E0,43.02419755528858,-83.69479124582253
74:B9:C3:BF:F9:AC,42.98143447207731,-83.75929625899383
74:BD:02:71:04:67,42.9841038076738,-83.74882592054696
74:BB:B9:13:FB:56,43.02349962080477,-83.69589203479556
6D:9C:C8:0B:A8:0F,42.98411164461187,-83.74929040451718
71:B8:82:39:40:45,43.01724686685788,-83.69175190969955
6C:76:B4:FD:A6:1F,43.02338064434663,-83.69688673495122
C2:01:CF:E2:01:D4,43.01545500135735,-83.6904063025501
6C:22:12:0F:20:E4,43.02076006375128,-83.69679601543933
B8:11:4B:EF:68:02,43.013822842391356,-83.68708942542176
6B:D9:03:DF:1E:7C,42.94675359974228,-83.7283667966104
6B:D5:54:CB:38:0E,42.981409821151104,-83.7594294999857
68:3C:4E:CE:6D:69,43.021360194790205,-83.70430972036749
64:48:0B:96:2D:C4,42.9459103045177,-83.72913351533035
75:0B:8B:0C:30:10,42.946645815661725,-83.72817598072871
63:7E:A0:23:E7:F2,42.946341603622976,-83.72898256800923
63:6E:F9:CB:69:19,43.018553211736545,-83.6916972233167
63:31:4A:38:AF:22,42.98141325346055,-83.75950894380294
75:1C:52:0E:44:B9,43.02195449102906,-83.69574890211538
B6:DB:48:C3:93:78,43.01969060429692,-83.693841223889
63:14:88:D5:2F:4F,42.98158900508829,-83.75672017139968
75:2D:03:B0:D4:4F,43.0235766741259,-83.69699232587762
5E:EA:1D:4B:E1:27,43.01422584166795,-83.68497124206286
5E:E9:CA:62:FB:5F,42.9877293104893,-83.7418953574305
5C:5B:35:55:EE:D1,43.017955252112394,-83.69251044829306
5C:5B:35:55:94:73,43.018066000000005,-83.69234166666665
5C:5B:35:55:8A:81,43.0179908498159,-83.69235169213934
5C:5B:35:55:8A:22,43.01842985702064,-83.6927946299505
5C:5B:35:54:D2:01,43.017913693689536,-83.69233074207322
B6:1A:1D:A4:60:06,43.023457654975196,-83.69679362698119
5C:5B:35:54:CF:C2,43.01763987120246,-83.69251973462272
5C:5B:35:54:CF:A1,43.01763527899527,-83.69251353094815
5C:46:1B:9F:77:5F,43.023206273108954,-83.69594831181728
52:86:8C:3E:CB:F2,43.024416935559294,-83.69765017709275
FE:55:B8:1E:6F:8B,43.01745190032651,-83.69208243566398
FE:92:BF:67:A6:B7,43.01910944440294,-83.70943620884171
6B:A6:3B:D2:41:FE,42.94666610685199,-83.72824636556638
63:5A:1C:56:CE:36,43.02344667071894,-83.6967749999617
4F:60:CD:31:C4:AF,43.023730189173214,-83.69507988847764
66:1E:52:8D:17:CB,43.02349293567895,-83.69679979050451
12:36:AA:E0:EF:09,43.02383913933105,-83.69232364651631
FA:6E:6C:3E:98:DE,42.98133951080213,-83.75655098368875
96:E2:3C:49:4D:50,43.01381210419732,-83.68737097290311
FA:C7:2A:4C:9B:A5,42.98146788370245,-83.75665113780477
7B:A4:F5:58:32:78,43.02343200309351,-83.69687899665509
F3:91:93:92:49:FF,43.02349412969594,-83.69680877611884
6B:50:E1:81:CF:71,42.98133673234655,-83.75659948343453
24:D7:9C:C6:B3:20,43.01863943423737,-83.69152541164527
FA:CF:07:F9:14:C2,43.02407469637376,-83.69189856335757
4F:AD:7E:63:90:71,43.017629574798356,-83.69245710819858
2A:D3:8A:CC:EB:56,43.023777114846595,-83.6957207591639
73:B7:B4:43:0E:0A,43.023518333333335,-83.69610366666667
7F:A5:A9:CF:FC:67,43.02136473928774,-83.70431502547771
3C:82:C0:D0:27:73,43.011676397645694,-83.68708331261982
66:C6:D2:AA:F7:60,43.01429169699018,-83.68512056915615
4F:BF:C6:B5:A2:C0,42.98397913314037,-83.74897394085978
72:13:01:E3:26:81,43.02447853742255,-83.6974303742503
52:F3:C6:1C:89:A9,43.02521290593561,-83.69612432605604
EE:C6:8E:9D:D2:A4,42.9814281743473,-83.75958113858891
A8:46:9D:35:A9:2E,43.01462537814037,-83.68957880626093
A2:C8:54:B1:3D:15,43.01927638700232,-83.6936302810044
4F:D9:BE:B7:71:73,43.02398637136162,-83.69181115124195
