lat,lon,bssid,ssid
43.022961114697466,-83.69447016400781,00:0D:67:91:34:E5,OutOfService
43.02296212445214,-83.69499762601231,00:0D:67:91:34:E5,OutOfService
43.022969281742405,-83.69511268936284,00:0D:67:91:34:E5,OutOfService
43.023027022104955,-83.69567592417114,00:0D:67:91:34:E5,OutOfService
43.023079918482225,-83.69480947097378,00:0D:67:91:34:E5,OutOfService
43.023096082417204,-83.6960725619208,00:0D:67:91:34:E5,OutOfService
43.02312721062388,-83.69537262049904,00:0D:67:91:34:E5,OutOfService
43.02319852523101,-83.69459387842824,00:0D:67:91:34:E5,OutOfService
43.02323478864564,-83.69557172147414,00:0D:67:91:34:E5,OutOfService
43.02323768066224,-83.69512910071491,00:0D:67:91:34:E5,OutOfService
43.02328481163739,-83.69506416564143,00:0D:67:91:34:E5,OutOfService
43.023296893407796,-83.69516359353416,00:0D:67:91:34:E5,OutOfService
43.0232975441341,-83.69496302566724,00:0D:67:91:34:E5,OutOfService
43.02331757906757,-83.69509461434762,00:0D:67:91:34:E5,OutOfService
43.02331889092238,-83.6947761359121,00:0D:67:91:34:E5,OutOfService
43.023326771290414,-83.6950601163946,00:0D:67:91:34:E5,OutOfService
43.02333092763915,-83.6947196153989,00:0D:67:91:34:E5,OutOfService
43.02333439990483,-83.6943251048099,00:0D:67:91:34:E5,OutOfService
43.0233356140185,-83.69462753287519,00:0D:67:91:34:E5,OutOfService
43.02333738587988,-83.69502541865447,00:0D:67:91:34:E5,OutOfService
43.023340668257035,-83.6952920487256,00:0D:67:91:34:E5,OutOfService
43.023340754160685,-83.69489634721303,00:0D:67:91:34:E5,OutOfService
43.02334397033247,-83.6948533301567,00:0D:67:91:34:E5,OutOfService
43.02334588500818,-83.6948523440814,00:0D:67:91:34:E5,OutOfService
43.023350238306804,-83.69497771222662,00:0D:67:91:34:E5,OutOfService
43.023351482280376,-83.69494843911654,00:0D:67:91:34:E5,OutOfService
43.02335708745566,-83.69473900025169,00:0D:67:91:34:E5,OutOfService
43.02336288574608,-83.69469717267205,00:0D:67:91:34:E5,OutOfService
43.023363384463,-83.69472660342917,00:0D:67:91:34:E5,OutOfService
43.02336368374366,-83.69499900178438,00:0D:67:91:34:E5,OutOfService
43.02336537347051,-83.69475310776619,00:0D:67:91:34:E5,OutOfService
43.02337041456886,-83.69485492528939,00:0D:67:91:34:E5,OutOfService
43.02337116913821,-83.69471298173613,00:0D:67:91:34:E5,OutOfService
43.02337413909053,-83.69476360583964,00:0D:67:91:34:E5,OutOfService
43.02337620432488,-83.69470095202772,00:0D:67:91:34:E5,OutOfService
43.02337798753118,-83.69477354993356,00:0D:67:91:34:E5,OutOfService
43.02338078361202,-83.6945846193084,00:0D:67:91:34:E5,OutOfService
43.02338159247051,-83.69497811113153,00:0D:67:91:34:E5,OutOfService
43.02338159320668,-83.69475344172014,00:0D:67:91:34:E5,OutOfService
43.02338566124257,-83.69480987602498,00:0D:67:91:34:E5,OutOfService
43.02338645892758,-83.69487234263934,00:0D:67:91:34:E5,OutOfService
43.023387241217065,-83.6948409705775,00:0D:67:91:34:E5,OutOfService
43.0233874410791,-83.69479624938754,00:0D:67:91:34:E5,OutOfService
43.023391954341875,-83.69473856983443,00:0D:67:91:34:E5,OutOfService
43.023392175961185,-83.69494555623744,00:0D:67:91:34:E5,OutOfService
43.02339248794631,-83.69489009090063,00:0D:67:91:34:E5,OutOfService
43.02339606450487,-83.69475925646385,00:0D:67:91:34:E5,OutOfService
43.023396163500216,-83.69445174572526,00:0D:67:91:34:E5,OutOfService
43.02339683058696,-83.69457985696572,00:0D:67:91:34:E5,OutOfService
43.02339777933014,-83.69445726503413,00:0D:67:91:34:E5,OutOfService
43.02339977967592,-83.69458973802308,00:0D:67:91:34:E5,OutOfService
43.02340579724428,-83.69461188536427,00:0D:67:91:34:E5,OutOfService
43.02340715581544,-83.69496711941467,00:0D:67:91:34:E5,OutOfService
43.02340847376132,-83.69443635416663,00:0D:67:91:34:E5,OutOfService
43.02340901707746,-83.69483437774865,00:0D:67:91:34:E5,OutOfService
43.02340927223736,-83.69451686529925,00:0D:67:91:34:E5,OutOfService
43.02340966106183,-83.69486993574523,00:0D:67:91:34:E5,OutOfService
43.02340984576792,-83.69496340190997,00:0D:67:91:34:E5,OutOfService
43.02341225841847,-83.6948051358144,00:0D:67:91:34:E5,OutOfService
43.023413644542195,-83.69468881710064,00:0D:67:91:34:E5,OutOfService
43.02341458943788,-83.6951084523771,00:0D:67:91:34:E5,OutOfService
43.0234178496649,-83.69497581660048,00:0D:67:91:34:E5,OutOfService
43.02341892689503,-83.69496388601328,00:0D:67:91:34:E5,OutOfService
43.023422581921714,-83.69492491427513,00:0D:67:91:34:E5,OutOfService
43.023423382754444,-83.69442704145553,00:0D:67:91:34:E5,OutOfService
43.023424323309555,-83.6944395498715,00:0D:67:91:34:E5,OutOfService
43.023427544670504,-83.69504220952295,00:0D:67:91:34:E5,OutOfService
43.0234358361096,-83.69419680195037,00:0D:67:91:34:E5,OutOfService
43.02343696438243,-83.69494809303208,00:0D:67:91:34:E5,OutOfService
43.02343991426487,-83.6944957076304,00:0D:67:91:34:E5,OutOfService
43.02344065531749,-83.69492602313282,00:0D:67:91:34:E5,OutOfService
43.0234477496944,-83.69497730542452,00:0D:67:91:34:E5,OutOfService
43.02344813471453,-83.69356463680973,00:0D:67:91:34:E5,OutOfService
43.02344929383327,-83.69455920953891,00:0D:67:91:34:E5,OutOfService
43.02345170643801,-83.69426205120526,00:0D:67:91:34:E5,OutOfService
43.023455654384485,-83.69493758935508,00:0D:67:91:34:E5,OutOfService
43.02346367187024,-83.69595497682188,00:0D:67:91:34:E5,OutOfService
43.02347694489803,-83.69482547453454,00:0D:67:91:34:E5,OutOfService
43.02355836322543,-83.69370023609528,00:0D:67:91:34:E5,OutOfService
43.023558508799354,-83.69739152890843,00:0D:67:91:34:E5,OutOfService
43.023573571794444,-83.6950810596828,00:0D:67:91:34:E5,OutOfService
43.02357409397904,-83.69368868333147,00:0D:67:91:34:E5,OutOfService
43.02358680723607,-83.69483722930613,00:0D:67:91:34:E5,OutOfService
43.023592062367335,-83.6952339153957,00:0D:67:91:34:E5,OutOfService
43.02359986635761,-83.69355890031972,00:0D:67:91:34:E5,OutOfService
43.023611950024765,-83.69369378691586,00:0D:67:91:34:E5,OutOfService
43.023616764205705,-83.69381742922332,00:0D:67:91:34:E5,OutOfService
43.02362997302411,-83.69280510988764,00:0D:67:91:34:E5,OutOfService
43.02364668040934,-83.69535628986567,00:0D:67:91:34:E5,OutOfService
43.02365031534957,-83.695392345236,00:0D:67:91:34:E5,OutOfService
43.02365380618546,-83.69519195322925,00:0D:67:91:34:E5,OutOfService
43.02365783927074,-83.69535605538134,00:0D:67:91:34:E5,OutOfService
43.02366080654726,-83.69503223015381,00:0D:67:91:34:E5,OutOfService
43.02366092632174,-83.69335512918188,00:0D:67:91:34:E5,OutOfService
43.02366189401204,-83.69504029151297,00:0D:67:91:34:E5,OutOfService
43.0236656923829,-83.6952033540686,00:0D:67:91:34:E5,OutOfService
43.0236794989531,-83.69478167396225,00:0D:67:91:34:E5,OutOfService
43.023681865018,-83.69217738245678,00:0D:67:91:34:E5,OutOfService
43.02368552308942,-83.69329358652007,00:0D:67:91:34:E5,OutOfService
43.023685539319,-83.69544893414088,00:0D:67:91:34:E5,OutOfService
43.02368559459668,-83.69329541534759,00:0D:67:91:34:E5,OutOfService
43.02369173097906,-83.69521706665225,00:0D:67:91:34:E5,OutOfService
43.023707885989495,-83.69522021459774,00:0D:67:91:34:E5,OutOfService
43.02371320340477,-83.69499581534171,00:0D:67:91:34:E5,OutOfService
43.02371337445198,-83.69510626784322,00:0D:67:91:34:E5,OutOfService
43.023740427928566,-83.69523590161555,00:0D:67:91:34:E5,OutOfService
43.023742046669774,-83.69319564501424,00:0D:67:91:34:E5,OutOfService
43.02374459729291,-83.69512787259524,00:0D:67:91:34:E5,OutOfService
43.023750252391764,-83.69498188021845,00:0D:67:91:34:E5,OutOfService
43.023751107054785,-83.69504176263494,00:0D:67:91:34:E5,OutOfService
43.02375990811376,-83.69509503466745,00:0D:67:91:34:E5,OutOfService
43.02376896949592,-83.69511997832417,00:0D:67:91:34:E5,OutOfService
43.02377879419873,-83.69507170233328,00:0D:67:91:34:E5,OutOfService
43.023780226768544,-83.69506962588625,00:0D:67:91:34:E5,OutOfService
43.02378038353357,-83.69513861484117,00:0D:67:91:34:E5,OutOfService
43.02378098485663,-83.69514810573862,00:0D:67:91:34:E5,OutOfService
43.02378375833243,-83.69512997289738,00:0D:67:91:34:E5,OutOfService
43.023784688260854,-83.69508321541983,00:0D:67:91:34:E5,OutOfService
43.0237851047213,-83.6950785719424,00:0D:67:91:34:E5,OutOfService
43.0237881340881,-83.69497776535465,00:0D:67:91:34:E5,OutOfService
43.023794944478695,-83.69507417455192,00:0D:67:91:34:E5,OutOfService
43.02380978528803,-83.69493242011264,00:0D:67:91:34:E5,OutOfService
43.02381776489935,-83.69501119590386,00:0D:67:91:34:E5,OutOfService
43.02383898065288,-83.6949631019321,00:0D:67:91:34:E5,OutOfService
43.02385465905106,-83.69502396352334,00:0D:67:91:34:E5,OutOfService
43.0238623251275,-83.69499392247205,00:0D:67:91:34:E5,OutOfService
43.023864342841115,-83.69476682785607,00:0D:67:91:34:E5,OutOfService
43.023877988078944,-83.69557203658232,00:0D:67:91:34:E5,OutOfService
43.02388288392654,-83.69502966974805,00:0D:67:91:34:E5,OutOfService
43.023912715023094,-83.69486843225441,00:0D:67:91:34:E5,OutOfService
43.02393933025326,-83.6934029311782,00:0D:67:91:34:E5,OutOfService
43.02394658899001,-83.69460091442909,00:0D:67:91:34:E5,OutOfService
43.02394666398902,-83.69530317352617,00:0D:67:91:34:E5,OutOfService
43.023951426503245,-83.69521761038686,00:0D:67:91:34:E5,OutOfService
43.02395284989382,-83.69494816768864,00:0D:67:91:34:E5,OutOfService
43.02395405339148,-83.69505846092784,00:0D:67:91:34:E5,OutOfService
43.023954411453204,-83.69466838362735,00:0D:67:91:34:E5,OutOfService
43.02395484515044,-83.69486713409258,00:0D:67:91:34:E5,OutOfService
43.023966336411185,-83.69493773564606,00:0D:67:91:34:E5,OutOfService
43.02396712689243,-83.69506170846927,00:0D:67:91:34:E5,OutOfService
43.0239698900739,-83.69510059931679,00:0D:67:91:34:E5,OutOfService
43.02397160874659,-83.69514500422147,00:0D:67:91:34:E5,OutOfService
43.02397289324455,-83.69498195783818,00:0D:67:91:34:E5,OutOfService
43.023973783514165,-83.69503277682612,00:0D:67:91:34:E5,OutOfService
43.02397585746851,-83.69508635967564,00:0D:67:91:34:E5,OutOfService
43.02397647924911,-83.69488824732593,00:0D:67:91:34:E5,OutOfService
43.02398046507016,-83.69514108921234,00:0D:67:91:34:E5,OutOfService
43.02398139655575,-83.69506110535433,00:0D:67:91:34:E5,OutOfService
43.0239817358594,-83.6950233707228,00:0D:67:91:34:E5,OutOfService
43.023982627193035,-83.69534346047918,00:0D:67:91:34:E5,OutOfService
43.02398275933314,-83.6950181225222,00:0D:67:91:34:E5,OutOfService
43.02398303632922,-83.69516087287012,00:0D:67:91:34:E5,OutOfService
43.023984473021045,-83.695089740197,00:0D:67:91:34:E5,OutOfService
43.023984733073426,-83.69478963079108,00:0D:67:91:34:E5,OutOfService
43.02398827831224,-83.6930315534895,00:0D:67:91:34:E5,OutOfService
43.02399122672549,-83.69464373959896,00:0D:67:91:34:E5,OutOfService
43.02399199599099,-83.69473880458035,00:0D:67:91:34:E5,OutOfService
43.02399833077083,-83.69296279699304,00:0D:67:91:34:E5,OutOfService
43.02400099797371,-83.69510148760189,00:0D:67:91:34:E5,OutOfService
43.02400136162852,-83.69519050737236,00:0D:67:91:34:E5,OutOfService
43.02400152401447,-83.69485524703434,00:0D:67:91:34:E5,OutOfService
43.02400200029584,-83.69501063211018,00:0D:67:91:34:E5,OutOfService
43.02400742000162,-83.69488091520304,00:0D:67:91:34:E5,OutOfService
43.024011992586374,-83.69496645400528,00:0D:67:91:34:E5,OutOfService
43.024018952798755,-83.69490313093931,00:0D:67:91:34:E5,OutOfService
43.024022429539826,-83.69374362451418,00:0D:67:91:34:E5,OutOfService
43.02402678974004,-83.69309254592099,00:0D:67:91:34:E5,OutOfService
43.024027089874025,-83.69524529657245,00:0D:67:91:34:E5,OutOfService
43.02403147803398,-83.69495195271705,00:0D:67:91:34:E5,OutOfService
43.02403531115474,-83.69487703271301,00:0D:67:91:34:E5,OutOfService
43.02404459240039,-83.69495544326831,00:0D:67:91:34:E5,OutOfService
43.02404704187482,-83.6948993030899,00:0D:67:91:34:E5,OutOfService
43.02404927164533,-83.69382661382551,00:0D:67:91:34:E5,OutOfService
43.024050965592174,-83.69421087612704,00:0D:67:91:34:E5,OutOfService
43.02405232770343,-83.69303512873378,00:0D:67:91:34:E5,OutOfService
43.024061171312994,-83.69482469310428,00:0D:67:91:34:E5,OutOfService
43.02406347664741,-83.69386040126011,00:0D:67:91:34:E5,OutOfService
43.02406496621816,-83.6938678922231,00:0D:67:91:34:E5,OutOfService
43.0240660619658,-83.69366104094532,00:0D:67:91:34:E5,OutOfService
43.024068352903164,-83.69473816064519,00:0D:67:91:34:E5,OutOfService
43.02407024878273,-83.69440122604463,00:0D:67:91:34:E5,OutOfService
43.02407388943714,-83.69419382227125,00:0D:67:91:34:E5,OutOfService
43.02407449556311,-83.69480875907708,00:0D:67:91:34:E5,OutOfService
43.0240765101351,-83.69431035630957,00:0D:67:91:34:E5,OutOfService
43.02408404188074,-83.69404842448958,00:0D:67:91:34:E5,OutOfService
43.024086651386,-83.69431724799513,00:0D:67:91:34:E5,OutOfService
43.02408692676829,-83.69400339505081,00:0D:67:91:34:E5,OutOfService
43.02408700755937,-83.69443746786948,00:0D:67:91:34:E5,OutOfService
43.02408899955116,-83.69474910525832,00:0D:67:91:34:E5,OutOfService
43.02408907567974,-83.69327377552032,00:0D:67:91:34:E5,OutOfService
43.02409299230388,-83.69488773286437,00:0D:67:91:34:E5,OutOfService
43.02409569630735,-83.69469071247644,00:0D:67:91:34:E5,OutOfService
43.02409884130485,-83.69447300713361,00:0D:67:91:34:E5,OutOfService
43.02410388524381,-83.69372673215692,00:0D:67:91:34:E5,OutOfService
43.024111548568364,-83.6944186514078,00:0D:67:91:34:E5,OutOfService
43.02411360240088,-83.6944944000634,00:0D:67:91:34:E5,OutOfService
43.02411452307671,-83.6941646560351,00:0D:67:91:34:E5,OutOfService
43.02411513661532,-83.69462955460294,00:0D:67:91:34:E5,OutOfService
43.02411679426078,-83.69422994592594,00:0D:67:91:34:E5,OutOfService
43.024120678237665,-83.69483633035857,00:0D:67:91:34:E5,OutOfService
43.02412400531846,-83.69405906584504,00:0D:67:91:34:E5,OutOfService
43.02412421367605,-83.69393766119535,00:0D:67:91:34:E5,OutOfService
43.024169510570545,-83.69482294070353,00:0D:67:91:34:E5,OutOfService
43.02416951057055,-83.69482294070353,00:0D:67:91:34:E5,OutOfService
43.02417637720681,-83.69368378257015,00:0D:67:91:34:E5,OutOfService
43.02418222926595,-83.69409935465659,00:0D:67:91:34:E5,OutOfService
43.024296857053216,-83.69391176349842,00:0D:67:91:34:E5,OutOfService
43.024367027647024,-83.69469004448392,00:0D:67:91:34:E5,OutOfService
43.02436976166435,-83.69440257279467,00:0D:67:91:34:E5,OutOfService
43.024373941869065,-83.69773274665596,00:0D:67:91:34:E5,OutOfService
43.0243818346351,-83.69401005015565,00:0D:67:91:34:E5,OutOfService
43.024387572911756,-83.69475330822792,00:0D:67:91:34:E5,OutOfService
43.02438757291176,-83.69475330822792,00:0D:67:91:34:E5,OutOfService
43.024435350912896,-83.69496185721968,00:0D:67:91:34:E5,OutOfService
43.02443552167837,-83.6950275598291,00:0D:67:91:34:E5,OutOfService
43.024437117959025,-83.69409882144386,00:0D:67:91:34:E5,OutOfService
43.02443711795903,-83.69409882144386,00:0D:67:91:34:E5,OutOfService
43.02445028113933,-83.69371672619846,00:0D:67:91:34:E5,OutOfService
43.02445833945855,-83.69569172278287,00:0D:67:91:34:E5,OutOfService
43.02446536193848,-83.69507577959868,00:0D:67:91:34:E5,OutOfService
43.024465383813755,-83.69510228096165,00:0D:67:91:34:E5,OutOfService
43.02446538381376,-83.69510228096165,00:0D:67:91:34:E5,OutOfService
43.024524310107246,-83.69205156914957,00:0D:67:91:34:E5,OutOfService
43.02452944594117,-83.69505233395907,00:0D:67:91:34:E5,OutOfService
43.024557481710126,-83.69464796152833,00:0D:67:91:34:E5,OutOfService
43.02456034570663,-83.69336815898264,00:0D:67:91:34:E5,OutOfService
43.0255632579546,-83.69476803393972,00:0D:67:91:34:E5,OutOfService
43.02580426477865,-83.69488830720712,00:0D:67:91:34:E5,OutOfService
43.02667401287183,-83.69486806568918,00:0D:67:91:34:E5,OutOfService
43.02082886051951,-83.69480197771459,00:0D:67:91:34:E6,xfinitywifi
43.022143010929994,-83.69418032134287,00:0D:67:91:34:E6,xfinitywifi
43.0223773468767,-83.69412675719514,00:0D:67:91:34:E6,xfinitywifi
43.02238917877778,-83.69423277589502,00:0D:67:91:34:E6,xfinitywifi
43.02239059483004,-83.69427867639389,00:0D:67:91:34:E6,xfinitywifi
43.022396459699024,-83.69418346678418,00:0D:67:91:34:E6,xfinitywifi
43.02247138709984,-83.6943310920218,00:0D:67:91:34:E6,xfinitywifi
43.022519000455695,-83.69382549752957,00:0D:67:91:34:E6,xfinitywifi
43.022554640243214,-83.69404979556063,00:0D:67:91:34:E6,xfinitywifi
43.02262381427066,-83.69447913418477,00:0D:67:91:34:E6,xfinitywifi
43.02262539084815,-83.69385482489396,00:0D:67:91:34:E6,xfinitywifi
43.02263972557623,-83.69430475621179,00:0D:67:91:34:E6,xfinitywifi
43.02264083691561,-83.69439973226014,00:0D:67:91:34:E6,xfinitywifi
43.02265344561027,-83.69427461829457,00:0D:67:91:34:E6,xfinitywifi
43.02265521964517,-83.69435580243743,00:0D:67:91:34:E6,xfinitywifi
43.02266471438249,-83.69444988750077,00:0D:67:91:34:E6,xfinitywifi
43.022666311069266,-83.69435887799406,00:0D:67:91:34:E6,xfinitywifi
43.022673104735524,-83.69437910477905,00:0D:67:91:34:E6,xfinitywifi
43.022673118076845,-83.69437891314602,00:0D:67:91:34:E6,xfinitywifi
43.0226792922025,-83.69435660453192,00:0D:67:91:34:E6,xfinitywifi
43.02270342181144,-83.69429406090023,00:0D:67:91:34:E6,xfinitywifi
43.022704854652694,-83.69459169749368,00:0D:67:91:34:E6,xfinitywifi
43.02271099795967,-83.69435912984571,00:0D:67:91:34:E6,xfinitywifi
43.022721526753315,-83.69433265546888,00:0D:67:91:34:E6,xfinitywifi
43.02273418702486,-83.6943716229661,00:0D:67:91:34:E6,xfinitywifi
43.02274007330064,-83.69446296180813,00:0D:67:91:34:E6,xfinitywifi
43.02275248628943,-83.69449340308304,00:0D:67:91:34:E6,xfinitywifi
43.022790026851546,-83.69438427604736,00:0D:67:91:34:E6,xfinitywifi
43.022819038987905,-83.69440354145719,00:0D:67:91:34:E6,xfinitywifi
43.022839102089414,-83.69460411611979,00:0D:67:91:34:E6,xfinitywifi
43.022853203641745,-83.69444990058629,00:0D:67:91:34:E6,xfinitywifi
43.02286240807871,-83.69460872573667,00:0D:67:91:34:E6,xfinitywifi
43.02289124302283,-83.69504201904833,00:0D:67:91:34:E6,xfinitywifi
43.022913620673414,-83.69441097588587,00:0D:67:91:34:E6,xfinitywifi
43.0229377219545,-83.69529838222218,00:0D:67:91:34:E6,xfinitywifi
43.02294181400927,-83.69539047212479,00:0D:67:91:34:E6,xfinitywifi
43.022954090935826,-83.69505058389709,00:0D:67:91:34:E6,xfinitywifi
43.022958892055414,-83.6946907984741,00:0D:67:91:34:E6,xfinitywifi
43.02297144655111,-83.694651151361,00:0D:67:91:34:E6,xfinitywifi
43.02303510187813,-83.69469216201337,00:0D:67:91:34:E6,xfinitywifi
43.02304606049917,-83.69453845640301,00:0D:67:91:34:E6,xfinitywifi
43.02327923792528,-83.69524695754146,00:0D:67:91:34:E6,xfinitywifi
43.02328481163739,-83.69506416564143,00:0D:67:91:34:E6,xfinitywifi
43.02328955520467,-83.69549310634511,00:0D:67:91:34:E6,xfinitywifi
43.02329188428236,-83.69517806828853,00:0D:67:91:34:E6,xfinitywifi
43.02329211977805,-83.69500226259923,00:0D:67:91:34:E6,xfinitywifi
43.023298767237776,-83.69507138857801,00:0D:67:91:34:E6,xfinitywifi
43.02330683901319,-83.69480341206734,00:0D:67:91:34:E6,xfinitywifi
43.02330771625005,-83.69494194587723,00:0D:67:91:34:E6,xfinitywifi
43.023310782823735,-83.69496223749043,00:0D:67:91:34:E6,xfinitywifi
43.02333068847421,-83.69501236758363,00:0D:67:91:34:E6,xfinitywifi
43.02333160568401,-83.69494846614498,00:0D:67:91:34:E6,xfinitywifi
43.02333397478217,-83.69553423547531,00:0D:67:91:34:E6,xfinitywifi
43.02333439981134,-83.69493227919556,00:0D:67:91:34:E6,xfinitywifi
43.0233356140185,-83.69462753287519,00:0D:67:91:34:E6,xfinitywifi
43.023336386510216,-83.69492524098592,00:0D:67:91:34:E6,xfinitywifi
43.02334041261736,-83.69473520669354,00:0D:67:91:34:E6,xfinitywifi
43.023340668257035,-83.6952920487256,00:0D:67:91:34:E6,xfinitywifi
43.02334088180853,-83.69456422909131,00:0D:67:91:34:E6,xfinitywifi
43.02334397033247,-83.6948533301567,00:0D:67:91:34:E6,xfinitywifi
43.02334588500818,-83.6948523440814,00:0D:67:91:34:E6,xfinitywifi
43.0233536317656,-83.6951319923127,00:0D:67:91:34:E6,xfinitywifi
43.02335866786079,-83.69472924424397,00:0D:67:91:34:E6,xfinitywifi
43.02335875416721,-83.69477061736374,00:0D:67:91:34:E6,xfinitywifi
43.02336027353823,-83.69470246884462,00:0D:67:91:34:E6,xfinitywifi
43.02336064749362,-83.69479786695,00:0D:67:91:34:E6,xfinitywifi
43.023361898368144,-83.69489060774497,00:0D:67:91:34:E6,xfinitywifi
43.023362978900806,-83.6948891852237,00:0D:67:91:34:E6,xfinitywifi
43.02336332710789,-83.69480893142692,00:0D:67:91:34:E6,xfinitywifi
43.0233663370189,-83.69467539615555,00:0D:67:91:34:E6,xfinitywifi
43.02336765666896,-83.69469689106418,00:0D:67:91:34:E6,xfinitywifi
43.02336785041729,-83.6946726208918,00:0D:67:91:34:E6,xfinitywifi
43.02337116913821,-83.69471298173613,00:0D:67:91:34:E6,xfinitywifi
43.0233747902103,-83.69487725321721,00:0D:67:91:34:E6,xfinitywifi
43.023377814186254,-83.6951560094223,00:0D:67:91:34:E6,xfinitywifi
43.02337819937487,-83.6950341774909,00:0D:67:91:34:E6,xfinitywifi
43.02338566124257,-83.69480987602498,00:0D:67:91:34:E6,xfinitywifi
43.02338645892758,-83.69487234263934,00:0D:67:91:34:E6,xfinitywifi
43.0233874410791,-83.69479624938754,00:0D:67:91:34:E6,xfinitywifi
43.02338818429293,-83.6948510882207,00:0D:67:91:34:E6,xfinitywifi
43.02338903272746,-83.69453113568767,00:0D:67:91:34:E6,xfinitywifi
43.023389508529746,-83.69462243983163,00:0D:67:91:34:E6,xfinitywifi
43.02339483116589,-83.69454701931149,00:0D:67:91:34:E6,xfinitywifi
43.02339977967592,-83.69458973802308,00:0D:67:91:34:E6,xfinitywifi
43.02340216221871,-83.69455092141379,00:0D:67:91:34:E6,xfinitywifi
43.02340290864098,-83.69483704911526,00:0D:67:91:34:E6,xfinitywifi
43.02340559323987,-83.695313441013,00:0D:67:91:34:E6,xfinitywifi
43.02340783536525,-83.69505727954272,00:0D:67:91:34:E6,xfinitywifi
43.02340843922426,-83.69472420398175,00:0D:67:91:34:E6,xfinitywifi
43.02340927223736,-83.69451686529925,00:0D:67:91:34:E6,xfinitywifi
43.02340984576792,-83.69496340190997,00:0D:67:91:34:E6,xfinitywifi
43.02341239414303,-83.69498092887463,00:0D:67:91:34:E6,xfinitywifi
43.02341494334943,-83.69453949219948,00:0D:67:91:34:E6,xfinitywifi
43.02341556039182,-83.69447854165544,00:0D:67:91:34:E6,xfinitywifi
43.0234178496649,-83.69497581660048,00:0D:67:91:34:E6,xfinitywifi
43.023418606516174,-83.69478689446488,00:0D:67:91:34:E6,xfinitywifi
43.02341986619113,-83.69457606198074,00:0D:67:91:34:E6,xfinitywifi
43.02342059495829,-83.69498380075254,00:0D:67:91:34:E6,xfinitywifi
43.023422581921714,-83.69492491427513,00:0D:67:91:34:E6,xfinitywifi
43.023423062191654,-83.69509048716702,00:0D:67:91:34:E6,xfinitywifi
43.02342485234321,-83.69499244820676,00:0D:67:91:34:E6,xfinitywifi
43.02342557381765,-83.69502421126965,00:0D:67:91:34:E6,xfinitywifi
43.023425998506106,-83.69458972042987,00:0D:67:91:34:E6,xfinitywifi
43.023427544670504,-83.69504220952295,00:0D:67:91:34:E6,xfinitywifi
43.02342905718063,-83.69504702640894,00:0D:67:91:34:E6,xfinitywifi
43.023429294931844,-83.69487349601602,00:0D:67:91:34:E6,xfinitywifi
43.02343515463837,-83.6960463205703,00:0D:67:91:34:E6,xfinitywifi
43.0234424973881,-83.69446720375582,00:0D:67:91:34:E6,xfinitywifi
43.02344341775375,-83.6951443650712,00:0D:67:91:34:E6,xfinitywifi
43.023453544138505,-83.69491651455914,00:0D:67:91:34:E6,xfinitywifi
43.02346367187024,-83.69595497682188,00:0D:67:91:34:E6,xfinitywifi
43.023466978002226,-83.69427000387375,00:0D:67:91:34:E6,xfinitywifi
43.02346888939547,-83.69477246942398,00:0D:67:91:34:E6,xfinitywifi
43.023516483526414,-83.69614007657451,00:0D:67:91:34:E6,xfinitywifi
43.023558508799354,-83.69739152890843,00:0D:67:91:34:E6,xfinitywifi
43.02356059364844,-83.69373168253522,00:0D:67:91:34:E6,xfinitywifi
43.02356636790156,-83.69379482859446,00:0D:67:91:34:E6,xfinitywifi
43.023573571794444,-83.6950810596828,00:0D:67:91:34:E6,xfinitywifi
43.023580014924036,-83.69380007519123,00:0D:67:91:34:E6,xfinitywifi
43.023586881142,-83.69371317281545,00:0D:67:91:34:E6,xfinitywifi
43.02359858804811,-83.69476871370748,00:0D:67:91:34:E6,xfinitywifi
43.023599887603595,-83.69534431608668,00:0D:67:91:34:E6,xfinitywifi
43.023610610720475,-83.69369853805331,00:0D:67:91:34:E6,xfinitywifi
43.02362295328945,-83.69328932982093,00:0D:67:91:34:E6,xfinitywifi
43.023627080814094,-83.69485201100582,00:0D:67:91:34:E6,xfinitywifi
43.023634872741404,-83.69516705709688,00:0D:67:91:34:E6,xfinitywifi
43.023639581057154,-83.6953857554056,00:0D:67:91:34:E6,xfinitywifi
43.023640984396216,-83.69528166417066,00:0D:67:91:34:E6,xfinitywifi
43.02364934568626,-83.69507289825636,00:0D:67:91:34:E6,xfinitywifi
43.02364991975727,-83.69450449008475,00:0D:67:91:34:E6,xfinitywifi
43.023649962398174,-83.69477685695252,00:0D:67:91:34:E6,xfinitywifi
43.02366189401204,-83.69504029151297,00:0D:67:91:34:E6,xfinitywifi
43.023662046336945,-83.69375032129285,00:0D:67:91:34:E6,xfinitywifi
43.02366233002906,-83.69530148219306,00:0D:67:91:34:E6,xfinitywifi
43.02366463250493,-83.69326320819229,00:0D:67:91:34:E6,xfinitywifi
43.02367392505149,-83.69532779616657,00:0D:67:91:34:E6,xfinitywifi
43.02367539232623,-83.69322452038077,00:0D:67:91:34:E6,xfinitywifi
43.023685539319,-83.69544893414088,00:0D:67:91:34:E6,xfinitywifi
43.02368884977862,-83.69331347308085,00:0D:67:91:34:E6,xfinitywifi
43.02369173097906,-83.69521706665225,00:0D:67:91:34:E6,xfinitywifi
43.023700293863634,-83.6951034511554,00:0D:67:91:34:E6,xfinitywifi
