lat,lon,bssid,ssid
42.94618886671894,-83.72835275375718,5C:5B:35:DD:37:82,meijerwifi
42.94618886671894,-83.72835275375718,5C:5B:35:DD:37:83,
42.94618886671894,-83.72835275375718,5C:5B:35:DD:37:84,meijer-corp
42.94618886671894,-83.72835275375718,5C:5B:35:DD:37:85,meijer-vendor
42.94618886671894,-83.72835275375718,5C:5B:35:DD:37:86,mprotek
42.94618886671894,-83.72835275375718,5C:5B:35:DE:E9:C7,.p
42.94618886671894,-83.72835275375718,5C:5B:35:DE:ED:E3,red5
42.94618886671894,-83.72835275375718,5C:5B:35:DE:ED:E5,meijerwifi
42.94618886671894,-83.72835275375718,5C:5B:35:DE:ED:E6,
42.94618886671894,-83.72835275375718,5C:5B:35:DE:ED:E7,meijer-corp
42.94618886671894,-83.72835275375718,5C:5B:35:DE:ED:E8,meijer-vendor
42.94618886671894,-83.72835275375718,5C:5B:35:DE:ED:E9,mprotek
42.94618886671894,-83.72835275375718,5C:5B:35:DE:ED:EA,.p
42.94618886671894,-83.72835275375718,5C:5B:35:DE:F2:31,red5
42.94618886671894,-83.72835275375718,5C:5B:35:DE:F2:32,meijerwifi
42.94618886671894,-83.72835275375718,5C:5B:35:DE:F2:33,
42.94618886671894,-83.72835275375718,5C:5B:35:DE:F2:34,meijer-corp
42.94618886671894,-83.72835275375718,5C:5B:35:DE:F2:35,meijer-vendor
42.94618886671894,-83.72835275375718,5C:5B:35:DE:F2:36,mprotek
42.94618886671894,-83.72835275375718,5C:5B:35:DE:F2:37,.p
42.94618886671894,-83.72835275375718,5C:5B:35:DF:09:D7,.p
42.94618886671894,-83.72835275375718,5C:5B:35:DF:0E:E7,.p
42.94618886671894,-83.72835275375718,5C:5B:35:DF:0F:71,red5
42.94618886671894,-83.72835275375718,5C:5B:35:DF:0F:72,meijerwifi
42.94618886671894,-83.72835275375718,5C:5B:35:DF:0F:73,
42.94618886671894,-83.72835275375718,5C:5B:35:DF:0F:74,meijer-corp
42.94618886671894,-83.72835275375718,5C:5B:35:DF:0F:75,meijer-vendor
42.94618886671894,-83.72835275375718,5C:5B:35:DF:0F:76,mprotek
42.94618886671894,-83.72835275375718,5C:5B:35:DF:0F:A7,.p
42.94618886671894,-83.72835275375718,5C:5B:35:DF:0F:C3,meijerwifi
42.94618886671894,-83.72835275375718,5C:5B:35:E4:F2:67,.p
42.94618886671894,-83.72835275375718,5C:5B:35:E4:F2:85,meijer-vendor
42.946189116967375,-83.72868122441497,5C:5B:35:1F:87:8E,st044bt27
42.946189116967375,-83.72868122441497,5C:5B:35:DF:13:67,.p
42.94618936566088,-83.72945902537846,5C:5B:35:D6:74:42,red5
42.94618936566088,-83.72945902537846,5C:5B:35:D7:F2:11,red5
42.94618936566088,-83.72945902537846,5C:5B:35:D8:FA:F3,meijerwifi
42.94618936566088,-83.72945902537846,5C:5B:35:DE:F5:23,meijerwifi
42.94618936566088,-83.72945902537846,69:DF:31:4B:3F:92,
42.946189401183766,-83.72826065497914,64:18:4E:9F:FC:D9,
42.946189401183766,-83.72826065497914,7A:11:CB:B0:71:C2,
42.94618996036564,-83.72833639562668,50:47:62:DC:C6:BA,
42.94618996036564,-83.72833639562668,5C:5B:35:D8:E0:03,
42.94618996036564,-83.72833639562668,D4:20:B0:80:5D:9B,
42.946189982018055,-83.72862552605237,55:D0:A2:1F:22:59,
42.946189982018055,-83.72862552605237,5C:5B:35:DF:12:F4,
42.946189982018055,-83.72862552605237,69:B2:AF:C1:22:AD,
42.946189982018055,-83.72862552605237,DC:88:DE:3A:A2:01,
42.94619053627059,-83.72854044628846,2A:0F:EB:77:62:59,myChevrolet3667
42.94619053627059,-83.72854044628846,5C:5B:35:DD:37:87,.p
42.94619053627059,-83.72854044628846,5C:5B:35:E5:0C:41,red5
42.94619053627059,-83.72854044628846,5C:5B:35:E5:0C:42,meijerwifi
42.94619053627059,-83.72854044628846,5C:5B:35:E5:0C:43,
42.94619053627059,-83.72854044628846,5C:5B:35:E5:0C:44,meijer-corp
42.94619053627059,-83.72854044628846,5C:5B:35:E5:0C:45,meijer-vendor
42.94619053627059,-83.72854044628846,5C:5B:35:E5:0C:46,mprotek
42.94619053627059,-83.72854044628846,5C:5B:35:E5:0C:47,.p
42.94619053627059,-83.72854044628846,F8:55:CD:88:7D:CE,Hotspot84jh
42.94619054596527,-83.72839192606095,01:9C:12:FE:9E:C1,
42.94619054596527,-83.72839192606095,04:D7:2C:10:6D:1E,
42.94619054596527,-83.72839192606095,5C:5B:35:D8:E0:21,paxar
42.94619054596527,-83.72839192606095,5C:5B:35:D8:E0:24,
42.94619054596527,-83.72839192606095,5C:5B:35:DE:F2:51,paxar
42.94619054596527,-83.72839192606095,5C:5B:35:DE:F2:52,red5
42.94619054596527,-83.72839192606095,5C:5B:35:DE:F2:54,
42.94619054596527,-83.72839192606095,5C:5B:35:DE:F2:55,meijer-vendor
42.94619058098839,-83.72924815943112,18:FD:74:91:51:43,BIGGBY Wi-Fi
42.94619058098839,-83.72924815943112,1A:FD:74:91:51:43,BIGGBY Wi-Fi - Private
42.94619058098839,-83.72924815943112,36:8D:21:CA:43:03,
42.94619058098839,-83.72924815943112,48:CF:0C:8B:9B:30,
42.94619058098839,-83.72924815943112,5C:5B:35:1F:8A:54,st044bt40
42.94619058098839,-83.72924815943112,5C:5B:35:D8:46:C4,
42.94619058098839,-83.72924815943112,5C:5B:35:DD:38:4A,.p
42.94619058098839,-83.72924815943112,5C:5B:35:DE:E1:E1,red5
42.94619058098839,-83.72924815943112,5C:5B:35:DE:E1:E5,meijer-vendor
42.94619058098839,-83.72924815943112,5C:5B:35:DE:E1:E6,mprotek
42.94619058098839,-83.72924815943112,5C:5B:35:DE:E1:E7,.p
42.94619058098839,-83.72924815943112,5C:5B:35:DE:E2:62,red5
42.94619058098839,-83.72924815943112,5C:5B:35:DE:E2:63,meijerwifi
42.94619058098839,-83.72924815943112,5C:5B:35:DF:06:D1,red5
42.94619058098839,-83.72924815943112,5C:5B:35:DF:12:F1,paxar
42.94619058098839,-83.72924815943112,5C:5B:35:DF:13:82,red5
42.94619058098839,-83.72924815943112,5C:5B:35:DF:13:84,
42.94619058098839,-83.72924815943112,61:BE:98:F2:51:62,
42.94619058098839,-83.72924815943112,7A:14:B0:93:AA:65,
42.94619058098839,-83.72924815943112,94:BF:C4:1E:A9:DC,@Hyatt_WiFi 
42.94619058098839,-83.72924815943112,94:BF:C4:1E:AD:BC,@Hyatt_WiFi 
42.94619058098839,-83.72924815943112,94:BF:C4:5E:A9:DC,Staycast-Device
42.94619058098839,-83.72924815943112,94:BF:C4:5E:AD:BC,Staycast-Device
42.94619058098839,-83.72924815943112,94:BF:C4:9E:AD:BC,
42.94619058098839,-83.72924815943112,D4:20:B0:1F:29:E2,red5
42.94619058098839,-83.72924815943112,D4:20:B0:1F:29:E4,mprotek
42.94619059945945,-83.72821766487343,F8:96:FE:7F:75:06,NXP Micro AP
42.94619070771955,-83.72918379042618,5E:83:31:A8:D4:11,
42.94619070771955,-83.72918379042618,69:5E:F7:4A:FE:85,
42.94619075850556,-83.72921804005698,D4:9A:43:70:14:9D,
42.94619093558014,-83.72822066584169,46:80:22:64:08:57,
42.94619093558014,-83.72822066584169,58:4D:FA:F9:9F:53,
42.94619093558014,-83.72822066584169,67:95:7C:51:A6:C2,
42.94619093558014,-83.72822066584169,6F:C7:CE:85:FE:93,
42.94619093558014,-83.72822066584169,D6:EC:FC:AD:07:3D,
42.94619161525378,-83.72895247720632,5C:5B:35:D0:12:A0,
42.94619163902135,-83.72826940998063,42:46:1D:F4:7D:B7,
42.94619163902135,-83.72826940998063,73:E5:A3:51:4B:3E,
42.946191644971954,-83.72927116773864,5C:5B:35:62:53:07,.p
42.946191644971954,-83.72927116773864,5C:5B:35:D0:12:A0,
42.946191644971954,-83.72927116773864,5C:5B:35:D8:46:A1,red5
42.946191644971954,-83.72927116773864,5C:5B:35:D8:46:A7,.p
42.946191644971954,-83.72927116773864,5C:5B:35:D8:46:C2,red5
42.946191644971954,-83.72927116773864,5C:5B:35:D8:CC:E1,red5
42.946191644971954,-83.72927116773864,5C:5B:35:D8:CC:E2,meijerwifi
42.946191644971954,-83.72927116773864,5C:5B:35:D8:E0:07,.p
42.946191644971954,-83.72927116773864,5C:5B:35:DD:36:31,red5
42.946191644971954,-83.72927116773864,5C:5B:35:DD:36:32,meijerwifi
42.946191644971954,-83.72927116773864,5C:5B:35:DD:36:33,
42.946191644971954,-83.72927116773864,5C:5B:35:DD:36:34,meijer-corp
42.946191644971954,-83.72927116773864,5C:5B:35:DD:36:35,meijer-vendor
42.946191644971954,-83.72927116773864,5C:5B:35:DD:38:4A,.p
42.946191644971954,-83.72927116773864,5C:5B:35:DE:E1:E7,.p
42.946191644971954,-83.72927116773864,5C:5B:35:DE:E2:42,meijerwifi
42.946191644971954,-83.72927116773864,5C:5B:35:DE:E7:E1,red5
42.946191644971954,-83.72927116773864,5C:5B:35:DE:E7:E2,meijerwifi
42.946191644971954,-83.72927116773864,5C:5B:35:DE:E7:E3,
42.946191644971954,-83.72927116773864,5C:5B:35:DE:E7:E4,meijer-corp
42.946191644971954,-83.72927116773864,5C:5B:35:DE:E7:E5,meijer-vendor
42.946191644971954,-83.72927116773864,5C:5B:35:DE:E7:E6,mprotek
42.946191644971954,-83.72927116773864,5C:5B:35:DE:EB:91,paxar
42.946191644971954,-83.72927116773864,5C:5B:35:DE:ED:EA,.p
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F0:81,red5
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F0:82,meijerwifi
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F0:83,
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F0:84,meijer-corp
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F0:85,meijer-vendor
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F0:86,mprotek
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F0:87,.p
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F1:72,meijerwifi
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F1:74,meijer-corp
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F2:31,red5
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F2:32,meijerwifi
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F2:33,
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F2:34,meijer-corp
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F2:35,meijer-vendor
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F2:36,mprotek
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F2:37,.p
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F5:01,red5
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F5:03,
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F5:04,meijer-corp
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F5:05,meijer-vendor
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F5:06,mprotek
42.946191644971954,-83.72927116773864,5C:5B:35:DE:F5:07,.p
42.946191644971954,-83.72927116773864,5C:5B:35:DF:0E:27,.p
42.946191644971954,-83.72927116773864,5C:5B:35:DF:0F:76,mprotek
42.946191644971954,-83.72927116773864,5C:5B:35:DF:10:C3,
42.946191644971954,-83.72927116773864,5C:5B:35:DF:10:C7,.p
42.946191644971954,-83.72927116773864,5C:5B:35:DF:10:FA,.p
42.946191644971954,-83.72927116773864,5C:5B:35:DF:12:D1,red5
42.946191644971954,-83.72927116773864,5C:5B:35:DF:12:D3,
42.946191644971954,-83.72927116773864,5C:5B:35:DF:12:D4,meijer-corp
42.946191644971954,-83.72927116773864,5C:5B:35:DF:12:D6,mprotek
42.946191644971954,-83.72927116773864,5C:5B:35:DF:12:D7,.p
42.946191644971954,-83.72927116773864,BA:A5:35:8B:C8:08,CBCI-C80A
42.946191644971954,-83.72927116773864,BA:A5:35:8B:C8:0E,
42.946191644971954,-83.72927116773864,E8:9F:80:B1:31:02,Siwek_Mobile_Router
42.946191730616924,-83.72862530006276,5C:5B:35:1F:8D:4C,
42.946191730616924,-83.72862530006276,5F:35:3B:D4:49:76,
42.946191730616924,-83.72862530006276,6A:5A:3F:5A:AA:E1,
42.946191880425786,-83.72825854518864,5C:5B:35:DE:E7:E7,.p
42.946191880425786,-83.72825854518864,5C:5B:35:E5:0C:61,paxar
42.94619213252607,-83.72821838815815,18:7C:0B:28:38:E8,@Hyatt_WiFi 
42.94619213252607,-83.72821838815815,47:86:C8:26:31:FD,
42.94619213252607,-83.72821838815815,69:DD:53:C4:E6:88,
42.946192173691415,-83.72855999823608,5C:5B:35:DF:06:F6,mprotek
42.94619222231673,-83.72946097599434,28:38:5C:17:67:27,HotspottnVt
42.94619222231673,-83.72946097599434,5C:5B:35:D7:F2:15,meijer-vendor
42.946192466695635,-83.72822481572852,D4:20:B0:1F:29:E3,meijer-vendor
42.946192466695635,-83.72822481572852,D4:20:B0:1F:29:E4,mprotek
42.94619258912753,-83.72898055569962,5C:5B:35:1F:88:BA,
42.94619258912753,-83.72898055569962,5C:5B:35:1F:88:D8,st044bt11
42.94619258912753,-83.72898055569962,5C:5B:35:1F:8A:4F,st044bt31
42.94619258912753,-83.72898055569962,5C:5B:35:D0:11:60,
42.94619258912753,-83.72898055569962,7B:87:88:89:F3:82,
42.94619261216915,-83.72895054130926,1B:33:08:B4:9F:88,
42.9461928279647,-83.72844539408611,4E:1C:03:C8:34:AE,
42.94619308074343,-83.72821806726209,5D:44:7D:3C:13:3C,
42.94619308074343,-83.72821806726209,6F:9D:18:C3:A7:6C,
42.94619317453535,-83.72946162619962,48:21:23:7C:8F:CE,
42.94619318588884,-83.72811431310501,56:9F:D0:04:37:FC,
42.94619318819234,-83.7282714506056,5A:50:C7:1A:97:66,
42.94619318819234,-83.7282714506056,73:63:C9:AF:61:99,
42.94619328485716,-83.72821547296682,78:F5:05:0A:C2:8F,Porsche_WLAN_0778 5GHz
42.94619328485716,-83.72821547296682,7A:7A:05:0A:C2:8F,Porsche_WLAN_0778
42.94619328485716,-83.72821547296682,D4:20:B0:1F:29:E1,paxar
42.94619328485716,-83.72821547296682,D4:20:B0:1F:29:E2,red5
42.94619328485716,-83.72821547296682,D4:20:B0:1F:29:E3,meijer-vendor
42.94619328485716,-83.72821547296682,D4:20:B0:1F:29:E4,mprotek
42.94619343741251,-83.72821555684975,4B:22:05:31:B7:84,
42.946193525722634,-83.7289971423761,5C:5B:35:1F:8C:89,st044bt19
42.946193727756075,-83.729128128076,5C:5B:35:1F:88:B0,st044bt13
42.946193727756075,-83.729128128076,5C:5B:35:1F:88:BA,
42.946193727756075,-83.729128128076,5C:5B:35:1F:89:0A,
42.946193727756075,-83.729128128076,5C:5B:35:1F:89:4B,st044bt33
42.946193727756075,-83.729128128076,5C:5B:35:1F:8A:72,
42.946193727756075,-83.729128128076,5C:5B:35:1F:8C:89,st044bt19
42.946193727756075,-83.729128128076,5C:5B:35:1F:8D:29,st044bt02
42.946193727756075,-83.729128128076,5C:5B:35:53:DB:1F,
42.946193727756075,-83.729128128076,5C:5B:35:D0:11:B0,
42.946193727756075,-83.729128128076,5C:5B:35:D0:12:AF,
42.946193727756075,-83.729128128076,5C:5B:35:D8:FA:D1,red5
42.946193727756075,-83.729128128076,5C:5B:35:D8:FA:D3,
42.946193727756075,-83.729128128076,5C:5B:35:D8:FA:D4,meijer-corp
42.946193727756075,-83.729128128076,5C:5B:35:D8:FA:D5,meijer-vendor
42.946193727756075,-83.729128128076,5C:5B:35:D9:0D:07,.p
42.946193727756075,-83.729128128076,5C:5B:35:DD:36:37,.p
42.946193727756075,-83.729128128076,5C:5B:35:DD:38:D7,.p
42.946193727756075,-83.729128128076,5C:5B:35:DE:E1:E2,meijerwifi
42.946193727756075,-83.729128128076,5C:5B:35:DE:EB:73,
42.946193727756075,-83.729128128076,5C:5B:35:DE:EB:75,meijer-vendor
42.946193727756075,-83.729128128076,5C:5B:35:DE:EB:76,mprotek
42.946193727756075,-83.729128128076,5C:5B:35:DE:EB:91,paxar
42.946193727756075,-83.729128128076,5C:5B:35:DE:EB:94,
42.946193727756075,-83.729128128076,5C:5B:35:DE:EB:95,meijer-vendor
42.946193727756075,-83.729128128076,5C:5B:35:DE:F1:76,mprotek
42.946193727756075,-83.729128128076,BA:A5:35:8B:C8:0E,
42.94619380257932,-83.72837186371791,4A:0A:EC:DA:E0:CB,
42.94619380257932,-83.72837186371791,50:C8:54:D9:A9:6E,
42.94619380257932,-83.72837186371791,5C:5B:35:1F:87:34,
42.94619380257932,-83.72837186371791,5C:5B:35:1F:88:D8,st044bt11
42.94619380257932,-83.72837186371791,5C:5B:35:1F:88:F6,
42.94619380257932,-83.72837186371791,5C:5B:35:1F:8A:63,st044bt26
42.94619380257932,-83.72837186371791,5C:5B:35:1F:8B:6C,st044bt35
42.94619380257932,-83.72837186371791,5C:5B:35:1F:8E:14,st044bt06
42.94619380257932,-83.72837186371791,5C:5B:35:1F:8E:28,
42.94619380257932,-83.72837186371791,5C:5B:35:51:78:84,
42.94619380257932,-83.72837186371791,5C:5B:35:53:67:84,
42.94619380257932,-83.72837186371791,5C:5B:35:53:DA:D9,
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:01,red5
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:02,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:03,
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:04,meijer-corp
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:05,meijer-vendor
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:06,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:07,.p
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:21,paxar
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:22,red5
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:24,
42.94619380257932,-83.72837186371791,5C:5B:35:62:53:26,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:69:B3:B1,red5
42.94619380257932,-83.72837186371791,5C:5B:35:69:B3:B3,
42.94619380257932,-83.72837186371791,5C:5B:35:69:B3:B5,meijer-vendor
42.94619380257932,-83.72837186371791,5C:5B:35:69:B3:B6,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:69:B3:B7,.p
42.94619380257932,-83.72837186371791,5C:5B:35:D0:0D:91,
42.94619380257932,-83.72837186371791,5C:5B:35:D0:0E:59,
42.94619380257932,-83.72837186371791,5C:5B:35:D0:12:46,
42.94619380257932,-83.72837186371791,5C:5B:35:D6:74:41,paxar
42.94619380257932,-83.72837186371791,5C:5B:35:D6:74:46,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:D7:F2:17,.p
42.94619380257932,-83.72837186371791,5C:5B:35:D7:F2:33,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:D8:DD:91,red5
42.94619380257932,-83.72837186371791,5C:5B:35:D8:DD:92,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:D8:DD:93,
42.94619380257932,-83.72837186371791,5C:5B:35:D8:DD:94,meijer-corp
42.94619380257932,-83.72837186371791,5C:5B:35:D8:DD:96,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:D8:DD:B2,red5
42.94619380257932,-83.72837186371791,5C:5B:35:D8:DD:B4,
42.94619380257932,-83.72837186371791,5C:5B:35:D8:DD:B5,meijer-vendor
42.94619380257932,-83.72837186371791,5C:5B:35:D8:DD:B6,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:D8:E0:02,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:D8:E0:03,
42.94619380257932,-83.72837186371791,5C:5B:35:D8:E0:07,.p
42.94619380257932,-83.72837186371791,5C:5B:35:D8:E0:25,meijer-vendor
42.94619380257932,-83.72837186371791,5C:5B:35:D8:E0:26,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:DA:8F:D1,red5
42.94619380257932,-83.72837186371791,5C:5B:35:DA:8F:D4,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:DD:35:D7,.p
42.94619380257932,-83.72837186371791,5C:5B:35:DD:35:F1,paxar
42.94619380257932,-83.72837186371791,5C:5B:35:DD:35:F2,red5
42.94619380257932,-83.72837186371791,5C:5B:35:DD:35:F4,
42.94619380257932,-83.72837186371791,5C:5B:35:DD:35:F5,meijer-vendor
42.94619380257932,-83.72837186371791,5C:5B:35:DD:35:F6,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:DD:37:81,red5
42.94619380257932,-83.72837186371791,5C:5B:35:DD:37:87,.p
42.94619380257932,-83.72837186371791,5C:5B:35:DD:37:B2,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:DD:37:B6,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:DE:D0:75,meijer-vendor
42.94619380257932,-83.72837186371791,5C:5B:35:DE:D0:76,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:DE:E2:63,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:DE:E9:C2,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:DE:E9:E3,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:DE:ED:E3,red5
42.94619380257932,-83.72837186371791,5C:5B:35:DE:EF:07,.p
42.94619380257932,-83.72837186371791,5C:5B:35:DE:F2:35,meijer-vendor
42.94619380257932,-83.72837186371791,5C:5B:35:DE:F2:37,.p
42.94619380257932,-83.72837186371791,5C:5B:35:DE:F9:57,.p
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:51,red5
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:53,
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:54,meijer-corp
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:55,meijer-vendor
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:56,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:57,.p
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:B1,red5
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:B2,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:B4,meijer-corp
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:D4,
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:E2,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0E:E4,meijer-corp
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0F:01,paxar
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0F:71,red5
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0F:72,meijerwifi
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0F:C1,paxar
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0F:C2,red5
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0F:C4,
42.94619380257932,-83.72837186371791,5C:5B:35:DF:0F:C6,mprotek
42.94619380257932,-83.72837186371791,5C:5B:35:E4:F2:67,.p
42.94619380257932,-83.72837186371791,5C:5B:35:E5:0C:47,.p
42.94619380257932,-83.72837186371791,7F:AB:67:ED:A4:AF,
42.946193888569674,-83.72837837903016,02:92:A5:AE:E0:C9,myBuick24
42.946193888569674,-83.72837837903016,5C:5B:35:DE:F2:31,red5
42.946193888569674,-83.72837837903016,D4:20:B0:86:F3:81,paxar
42.946193888569674,-83.72837837903016,D4:20:B0:86:F3:82,red5
42.946193888569674,-83.72837837903016,D4:20:B0:86:F3:83,meijer-vendor
42.946193888569674,-83.72837837903016,D4:20:B0:86:F3:84,mprotek
42.946193888569674,-83.72837837903016,FA:6D:CC:F8:A1:DD,myChevrolet A1DD
42.946193952584814,-83.72821797480775,38:0E:6F:2E:3B:56,
42.946193952584814,-83.72821797480775,69:5F:59:DD:42:AA,
42.94619400955236,-83.72821794540477,94:BF:C4:9E:A9:D8,
42.946194060288455,-83.72821377326032,18:7C:0B:68:37:98,Staycast-Device
42.946194060288455,-83.72821377326032,CA:7E:2C:7C:A7:77,
42.94619406304364,-83.72811422502222,7A:C9:4B:6B:AA:95,
42.94619406732314,-83.72821793488772,02:49:A5:60:B6:50,myChevrolet9365
42.94619406732314,-83.72821793488772,18:7C:0B:28:37:98,@Hyatt_WiFi 
42.94619406732314,-83.72821793488772,6F:9D:18:C3:A7:6C,
42.94619406732314,-83.72821793488772,94:BF:C4:1E:A9:D8,@Hyatt_WiFi 
42.94619406732314,-83.72821793488772,94:BF:C4:5E:A9:D8,Staycast-Device
42.94619406732314,-83.72821793488772,B2:00:73:F3:43:95,KimsCar
42.94619406732314,-83.72821793488772,D4:20:B0:80:5D:B4,
42.946194119487295,-83.7282179164722,40:FE:39:0C:67:FA,
42.94619413214911,-83.72894834335213,5B:38:55:B2:B0:37,
42.94619413214911,-83.72894834335213,5C:5B:35:1F:81:B2,st044bt41
42.946194159177885,-83.72832013157425,5C:5B:35:62:53:01,red5
42.946194159177885,-83.72832013157425,5C:5B:35:62:53:03,
42.946194159177885,-83.72832013157425,5C:5B:35:62:53:05,meijer-vendor
42.946194159177885,-83.72832013157425,5C:5B:35:62:53:06,mprotek
42.946194159177885,-83.72832013157425,5C:5B:35:D8:E0:01,red5
42.946194159177885,-83.72832013157425,5C:5B:35:D8:E0:02,meijerwifi
42.946194159177885,-83.72832013157425,5C:5B:35:D8:E0:03,
42.946194159177885,-83.72832013157425,5C:5B:35:D8:E0:04,meijer-corp
42.946194159177885,-83.72832013157425,5C:5B:35:D8:E0:05,meijer-vendor
42.946194159177885,-83.72832013157425,5C:5B:35:D8:E0:06,mprotek
42.946194159177885,-83.72832013157425,5C:5B:35:D8:E0:07,.p
42.946194159177885,-83.72832013157425,5C:5B:35:D8:E3:02,meijerwifi
42.946194159177885,-83.72832013157425,5C:5B:35:DE:E9:C4,meijer-corp
42.946194159177885,-83.72832013157425,5C:5B:35:DE:F9:51,red5
42.946194159177885,-83.72832013157425,5C:5B:35:DE:F9:56,mprotek
42.946194159177885,-83.72832013157425,5C:5B:35:DE:F9:57,.p
42.946194159177885,-83.72832013157425,5C:5B:35:DF:09:F1,paxar
42.946194159177885,-83.72832013157425,5C:5B:35:DF:0E:B1,red5
42.946194159177885,-83.72832013157425,5C:5B:35:DF:0E:B6,mprotek
42.946194159177885,-83.72832013157425,5C:5B:35:DF:0E:E3,
42.9461941832519,-83.72821791734222,02:49:A5:60:B6:50,myChevrolet9365
42.9461941832519,-83.72821791734222,18:7C:0B:A8:37:9C,
42.94619419279351,-83.72827280606755,12:0B:C9:CB:EF:65,
42.94619419597103,-83.72822874495041,58:4D:FA:F9:9F:53,
42.94619419597103,-83.72822874495041,61:11:5A:E1:1B:38,
42.94619420559049,-83.72822935486607,38:0E:6F:2E:3B:56,
42.94619420559049,-83.72822935486607,59:27:60:D2:7E:7D,
42.94619420559049,-83.72822935486607,DD:08:0B:E5:96:BF,
42.94619420559049,-83.72822935486607,EB:F4:50:BB:F6:A2,
42.94619423953868,-83.72822968897816,58:4D:FA:F9:9F:53,
42.94619423953868,-83.72822968897816,5A:2A:7A:76:D8:D1,
42.94619426102232,-83.72821792105906,72:BB:95:FB:09:8C,
42.94619428953992,-83.72822917188778,28:38:5C:EE:A7:80,HotspotWsRB
42.94619428953992,-83.72822917188778,41:CB:8C:C2:20:44,
42.94619428953992,-83.72822917188778,78:61:7C:05:F2:04,WiFi Hotspot 0832
42.94619430808098,-83.7282278266531,0D:09:8C:B6:79:13,
42.94619430808098,-83.7282278266531,36:2D:6B:75:2E:99,
42.94619430808098,-83.7282278266531,68:23:B0:CD:01:16,
42.94619430808098,-83.7282278266531,70:EC:4A:3A:C5:DF,
