bssid,lat,lon
00:92:A5:96:57:0B,43.0234215452004,-83.69676916686812
00:92:A5:96:5B:84,43.02357597905481,-83.69349430142684
00:92:A5:96:7F:53,43.02347667120751,-83.696665
00:92:A5:96:82:17,42.972825581196574,-83.77175609022848
00:92:A5:A4:49:8D,43.02345158545362,-83.6968418354291
00:92:A5:A4:5A:EB,43.02353249646712,-83.6969360613354
00:92:A5:A4:8E:3D,43.023406054939315,-83.69679987529311
00:92:A5:A4:8F:EF,43.02343892648264,-83.6968292038882
00:92:A5:A4:9C:D2,42.98256636031771,-83.674661364766
00:92:A5:A4:9C:D3,42.98073346788641,-83.67423103497242
00:92:A5:A4:AD:2C,43.01761733635605,-83.69259466077023
00:92:A5:A4:B0:BC,43.02402705614581,-83.6931091587919
00:92:A5:A4:B0:CF,43.015554796585285,-83.69089944310382
00:92:A5:A4:B9:C3,43.02060228149838,-83.69269816632634
00:92:A5:A4:C2:3B,43.02343972887585,-83.69686181128706
00:92:A5:A4:C8:0B,42.94390378894152,-83.72664055955664
00:92:A5:A4:C9:CB,43.02356833333333,-83.69670166666668
00:92:A5:A4:CA:93,42.98838690341706,-83.74057070299177
00:92:A5:A4:CD:13,43.023458137739816,-83.69683784335199
00:92:A5:A4:E2:9B,43.02346251694127,-83.69681490088044
00:92:A5:A4:E4:6F,43.02342948022188,-83.69684393718136
00:92:A5:A4:ED:E9,43.02350666844499,-83.69676500207206
00:92:A5:A4:F5:EF,43.014543616421676,-83.68946664116982
00:92:A5:A4:F6:77,43.017893693336426,-83.69251453547733
00:92:A5:A4:FE:C3,42.98834415606538,-83.74056448412634
00:92:A5:A5:0D:57,42.976843179436216,-83.76816972459491
00:92:A5:A5:17:82,43.02330702573814,-83.69607309710601
00:92:A5:A5:36:BE,42.94410064705921,-83.72532390557562
00:92:A5:A5:3C:A9,43.023449580619626,-83.69687206854778
00:92:A5:A5:3E:BB,43.023526606585335,-83.69668461492682
00:92:A5:A5:42:9F,43.0234375549518,-83.69685898528151
00:92:A5:A5:45:97,43.0234633295581,-83.69682666442795
00:92:A5:A5:65:95,43.023424325515236,-83.69685070890822
00:92:A5:A5:6A:F9,42.98364213620047,-83.74967793629482
00:92:A5:A5:74:34,43.017952410068425,-83.69268028067017
00:92:A5:A5:88:A5,43.023510188840085,-83.69550570009075
00:92:A5:A5:8D:EE,43.02342835196434,-83.6968242887217
00:92:A5:A5:8D:EF,43.02344826333087,-83.69684649919667
00:92:A5:A5:8F:D1,42.98873322338405,-83.74086864459971
00:92:A5:A5:93:99,43.023450875114754,-83.69685152400459
00:92:A5:A5:A8:2B,42.98852939828908,-83.74066194454332
00:92:A5:A5:AB:97,42.987876678151686,-83.7417866781517
00:92:A5:A5:AD:2C,42.98854186694465,-83.74065322588963
00:92:A5:A5:AD:2D,43.02345318088551,-83.69682074248259
00:92:A5:A5:AF:E8,43.0199086461568,-83.69366280405241
00:92:A5:A5:AF:E9,43.019889353160124,-83.69365977275818
00:92:A5:A5:B7:2B,43.0234300999953,-83.6968086710822
00:92:A5:A5:B8:94,42.986371586420944,-83.74575495056548
00:92:A5:A5:BC:B7,43.013927713246815,-83.68661138054584
00:92:A5:A7:11:2B,43.02400662850268,-83.69294772503781
00:92:A5:A7:15:27,43.00875219375312,-83.6838670866715
00:92:A5:AA:3A:65,43.023682614764176,-83.69543241239475
00:92:A5:AA:40:A7,43.023810571032946,-83.69314630449139
00:92:A5:AA:46:59,42.988538306299084,-83.74130793670503
00:92:A5:AA:47:6C,42.988344519475355,-83.74056420165334
00:92:A5:AA:47:81,43.02350832826108,-83.69674832826107
00:92:A5:AA:59:6D,43.02357166666668,-83.69668833333331
00:92:A5:AA:6A:EF,43.02342821498931,-83.69683043434941
00:92:A5:AA:78:AB,43.02341932815831,-83.69679169595769
00:92:A5:AA:86:45,43.02344697804757,-83.69679639006714
00:92:A5:AA:88:49,43.023453280091914,-83.696786673896
00:92:A5:AA:8A:3F,43.02345954713135,-83.69684313424034
00:92:A5:AA:8B:C2,43.01761574008767,-83.69268696334476
00:92:A5:AA:8E:47,42.9913100918985,-83.7420847875985
00:92:A5:AA:93:D3,43.02348814891542,-83.69680974711234
00:92:A5:AA:94:19,43.023447873620505,-83.69683617854496
00:92:A5:AA:96:B1,42.98835618651292,-83.74057357892319
00:92:A5:AA:9F:DD,43.01779016108816,-83.6925737497614
00:92:A5:AA:A2:B5,42.98837365269195,-83.74057533610527
00:92:A5:AA:BA:BB,43.00206852861017,-83.69795520607646
00:92:A5:AA:DB:F7,43.023451405776036,-83.69682464761722
00:92:A5:AA:DC:DD,43.02344435469977,-83.69682064422555
00:92:A5:AA:E6:A1,42.982524509461726,-83.73119062434543
00:92:A5:D0:63:91,43.0234323023278,-83.69682637590569
00:92:A5:D0:67:83,43.023689371838024,-83.69321046855741
00:92:A5:D0:67:B7,43.01619141748188,-83.68554580910313
00:92:A5:D0:6E:B0,43.02354649538652,-83.69705613916764
00:92:A5:D0:6E:B1,43.02354649538652,-83.69705613916764
00:92:A5:D0:72:23,42.98453325790299,-83.75010616399138
00:92:A5:D0:79:00,42.98144079645997,-83.75678549447012
00:92:A5:D0:79:01,42.98145924508061,-83.75670428915045
00:92:A5:D0:86:93,42.97883292384172,-83.67347230020403
00:92:A5:D0:98:E9,42.97697237006739,-83.76813573006386
00:92:A5:D0:A9:B9,43.02346358910089,-83.6968164002507
00:92:A5:D0:AB:1B,43.02347690100909,-83.69682748105357
00:92:A5:D2:C1:55,43.01217584092381,-83.68947968860165
00:92:A5:D2:D2:97,42.97917065352923,-83.6739411421943
00:92:A5:D2:E1:C5,43.017852294917034,-83.692240653765
00:92:A5:D2:EB:45,43.02342372099342,-83.69683650504422
00:92:A5:D2:F3:CC,43.023103217731546,-83.6969040848114
00:92:A5:D2:F3:CD,43.02327290730018,-83.69685272333922
00:92:A5:D2:F8:D2,43.022859912441405,-83.69596688147462
00:92:A5:D3:07:ED,43.023476760903655,-83.69671323695796
00:92:A5:D4:96:68,43.023656992515754,-83.69468690235814
00:92:A5:D4:9D:27,43.02342961814104,-83.69685429434797
00:92:A5:D4:A0:D5,42.99056299743116,-83.7368754987876
00:92:A5:D4:A4:23,42.98842652694165,-83.74061293869114
00:92:A5:D4:A7:91,43.02344493380845,-83.69682257077869
00:92:A5:D4:AB:15,43.02345398576259,-83.69680040544122
00:92:A5:D4:AD:51,43.023453157627,-83.69603779065889
00:92:A5:D4:B9:B7,43.02359166666667,-83.69676
00:92:A5:D4:BA:86,43.020872414879754,-83.69492558511904
00:92:A5:D4:BA:87,43.02086581352566,-83.69492429541307
00:92:A5:D4:BC:7E,43.02347033272325,-83.69682241877904
00:92:A5:D4:BF:FF,42.994192716227815,-83.67742715269151
00:92:A5:D4:C7:A5,43.02340153708474,-83.69689060673065
00:92:A5:D4:CD:D2,43.023030210681064,-83.6974620416867
00:92:A5:D4:CD:D3,43.02309472841809,-83.6974389007844
00:92:A5:D4:CE:D6,43.01454775540053,-83.68945868873082
00:92:A5:D4:CE:D7,43.01454784009134,-83.68945864652561
00:92:A5:D4:D5:AE,43.02250041664854,-83.69813470449162
00:92:A5:D4:D9:6D,43.02344647549181,-83.69679606151018
00:92:A5:D4:DC:B9,43.023445997272475,-83.69682789430865
00:92:A5:D4:DC:C3,43.02359332841858,-83.69680167158144
00:92:A5:D4:F1:8A,43.01665941882646,-83.69065877581919
00:92:A5:D4:F1:8B,43.01665120128431,-83.69062926064302
00:92:A5:D5:1C:DD,43.02347473625174,-83.69677585106226
00:92:A5:D5:1C:F5,43.023462053776456,-83.69677747238518
00:92:A5:D5:3E:BC,43.01499759798011,-83.69001132569709
00:92:A5:D5:3E:BD,43.014945210738745,-83.68996983407888
00:92:A5:D5:47:EE,43.0095103455222,-83.68469593372623
00:92:A5:D5:47:EF,43.023433311389155,-83.69684204625203
00:92:A5:D5:4E:8B,43.024045723628674,-83.69306065062914
00:92:A5:D5:53:DF,43.02347055295173,-83.69674444704827
00:92:A5:D5:56:41,43.02346934945716,-83.69682107254138
00:92:A5:D5:56:63,42.98836797735851,-83.74056413911443
00:92:A5:DC:1E:D1,43.01473798223853,-83.68981013123395
00:92:A5:DC:4F:19,42.9448225308355,-83.72697887621496
00:92:A5:E0:94:E5,43.02344437097894,-83.69681261363662
00:92:A5:E0:95:AB,43.02112607001868,-83.70389590450701
00:92:A5:E0:96:3E,43.02334040759057,-83.69696206818985
00:92:A5:E0:96:3F,43.023388987060386,-83.69690538820254
00:92:A5:E0:96:EB,43.02336832908161,-83.6967816709184
00:92:A5:E0:97:47,43.023437463932154,-83.69683678618748
00:92:A5:E0:A2:D5,43.02346365120834,-83.6968536213179
00:92:A5:E0:C7:48,43.015303684661866,-83.69011816947337
00:92:A5:E0:C7:49,43.01530202527748,-83.69012082742111
00:92:A5:E0:C9:AE,43.02346092034781,-83.69680426255397
00:92:A5:E0:C9:AF,43.02345438039054,-83.69680727997385
00:92:A5:E0:CD:5D,43.023398867039894,-83.6967884886294
00:92:A5:E0:D0:91,42.984179184088326,-83.72856125762937
00:92:A5:E0:D1:3E,43.014518112410514,-83.68951934595549
00:92:A5:E0:D1:3F,43.01453891033929,-83.68945980415623
00:92:A5:E0:D2:C1,43.02353015939633,-83.69675276248213
00:92:A5:E0:DA:75,42.98836687079832,-83.74055382898612
00:92:A5:E0:DC:06,43.02408471798955,-83.6933688408892
00:92:A5:E0:DC:8C,43.023434300421144,-83.69683821078186
00:92:A5:E0:DC:8D,43.023441074020475,-83.69684437302148
00:92:A5:E0:F3:2F,43.02339722968482,-83.69680814811687
00:92:A5:E0:F3:59,43.02336012322488,-83.69687651620785
00:92:A5:E1:03:BF,43.023444645372095,-83.69684763028977
00:92:A5:E1:0B:44,43.0145524363861,-83.6895036236066
00:92:A5:E1:39:E0,43.01496602458472,-83.69013391065805
00:92:A5:E1:49:0A,43.02344550116059,-83.69684180428142
00:92:A5:E1:51:FE,43.02340189249955,-83.69682756762641
00:92:A5:EB:00:22,43.023214944115395,-83.69707325578501
00:92:A5:EB:1A:59,42.988702028769104,-83.71870460292538
00:92:A5:EB:30:41,43.02372604726067,-83.69310412450399
00:92:A5:EB:30:43,43.02345004503542,-83.69683143771255
00:92:A5:EB:33:DC,43.023445133822115,-83.6968366889749
00:92:A5:EB:3A:C0,43.023407311549356,-83.6968269927228
00:92:A5:EB:6D:2A,43.023419367915714,-83.69685600835545
00:92:A5:EB:6D:9D,43.01454113004798,-83.68967493941754
00:92:A5:EB:6D:9F,43.01451004624548,-83.68958724233143
00:92:A5:EB:93:88,43.023878222434575,-83.6929651849368
00:92:A5:EB:94:E1,43.02345697475754,-83.69684771145806
00:92:A5:EB:A3:72,42.98836087130179,-83.74056363903526
00:92:A5:EB:BC:7A,43.02350367917912,-83.69680005028123
00:92:A5:EB:C8:5D,43.01830778419213,-83.69212119035957
00:92:A5:EB:CA:F3,43.02344997111333,-83.69684357034197
00:92:A5:EC:08:A6,43.02348166666668,-83.69684000000001
00:92:A5:EC:23:8E,43.02344307752116,-83.69683070802185
00:92:A5:EC:55:14,42.97697412340412,-83.76813506088308
00:92:A5:EC:55:47,43.02407795287783,-83.6918294801515
00:92:A5:EC:69:82,43.018336827324646,-83.69289049670786
00:92:A5:EC:69:84,43.018530996092466,-83.6930752325303
00:92:A5:EC:69:E4,43.01773066542929,-83.69255992105325
00:92:A5:EC:72:C0,43.02342693234224,-83.69679893939146
00:92:A5:EC:83:86,43.01691286469934,-83.69166924255512
00:92:A5:EC:84:8D,43.02345893892365,-83.69679540857862
00:92:A5:EC:8C:C5,43.023735838636085,-83.69320119110795
00:92:A5:EC:8C:C7,43.02343682231935,-83.69684218527169
00:92:A5:EC:A0:5D,43.02339970389023,-83.69682204437937
00:92:A5:EC:AA:A2,43.023447488130955,-83.69674577200291
00:92:A5:EC:AC:E4,43.023442909956245,-83.6968600520155
00:92:A5:EC:BA:F4,43.02353541100766,-83.69668666496392
00:92:A5:EC:C1:70,42.97912328811394,-83.67391306353626
00:92:A5:EC:C2:A8,43.02344735406924,-83.69685288944824
00:92:A5:EC:C2:AA,42.988375755592685,-83.74056749564974
00:92:A5:ED:AF:0E,42.98818686523768,-83.74193330503638
00:92:A5:ED:B6:29,43.0229658884938,-83.69663757384855
00:92:A5:ED:B6:2B,43.023466950558735,-83.6968966154877
00:92:A5:ED:C8:19,43.0234518676916,-83.6968288884775
00:92:A5:ED:DD:E5,43.02344270613236,-83.69680857093036
00:92:A5:ED:F0:28,43.02342395020852,-83.69677411323296
00:92:A5:ED:FE:50,43.01443747365292,-83.68775110915466
00:92:A5:ED:FE:52,43.02342790471427,-83.69685189255114
00:92:A5:EE:1C:13,43.02335088868115,-83.69677314307319
00:92:A5:EE:1F:26,42.980618746158925,-83.77220150921899
00:92:A5:EE:36:C5,43.02342937730363,-83.69683584893171
00:92:A5:EE:38:6D,42.9459038014215,-83.72887206699544
00:92:A5:EE:38:6F,42.981173118527764,-83.67421776833163
00:92:A5:EE:75:4D,43.02357,-83.69671500000001
00:92:A5:EE:76:91,43.02344237146176,-83.69681980344342
00:92:A5:EE:78:92,43.023378333333326,-83.69683166666667
00:92:A5:EE:82:98,43.023454390309944,-83.6936441421747
00:92:A5:EE:90:A2,43.02344031224509,-83.69684061273398
00:92:A5:EE:90:A4,43.023435536391304,-83.69684448154885
00:92:A5:EE:AC:37,43.023447304837454,-83.69684110970115
00:92:A5:EE:B4:5C,43.02346413341762,-83.69680053810211
00:92:A5:EE:B9:81,43.023450000000004,-83.69683833027098
00:92:A5:EE:E9:E5,43.023573481014665,-83.69311794826778
00:92:A5:EE:E9:E7,43.02343876813042,-83.69683893754919
00:92:A5:EE:EB:52,43.02343364526079,-83.69680978351755
00:92:A5:F2:B2:2A,43.023448059419614,-83.6968408815804
00:92:A5:F2:E4:A3,43.023448124412866,-83.69685233222647
00:92:A5:F2:E7:62,42.98904103098277,-83.74017067051714
00:92:A5:F2:E7:64,43.02342997467058,-83.69681065932258
00:92:A5:F2:E8:B5,43.017343278132245,-83.6917619917887
00:92:A5:F2:E8:B7,43.01712637148514,-83.69157650950186
00:92:A5:F2:E8:D3,43.02343361342483,-83.69680973669702
00:92:A5:F2:E8:D5,43.02308997806436,-83.6968340444894
00:92:A5:F2:EC:5D,43.02349088123783,-83.69590478409317
00:92:A5:F2:EC:5F,43.02349080427089,-83.69590451233965
00:92:A5:F2:F1:55,43.01466036669007,-83.68956067578547
00:92:A5:F2:F1:57,43.02347321969453,-83.6968128033658
00:92:A5:F3:0A:99,42.98846427043279,-83.74083820531939
00:92:A5:F3:0A:9B,42.9884664622127,-83.74083753349478
00:92:A5:F3:14:8C,43.023539140447035,-83.69702996123081
00:92:A5:F3:14:8E,43.02347549515778,-83.69687758501131
00:92:A5:F3:14:BB,43.023423402564575,-83.69683528160877
00:92:A5:F3:16:86,43.02345601704945,-83.69683334109358
00:92:A5:F3:17:7F,43.023482995797764,-83.69679411516762
00:92:A5:F3:1B:DB,43.023450999120804,-83.69685271978169
00:92:A5:F3:24:39,43.02345192866846,-83.69684056741676
00:92:A5:F3:25:89,43.02345577356247,-83.69684507678959
00:92:A5:F3:34:27,42.98881312004056,-83.67605782711097
00:92:A5:F3:34:29,42.98857342725368,-83.67599945914446
00:92:A5:F3:48:E1,43.02361916666666,-83.69685583333334
00:92:A5:F3:5C:B5,42.98836577448626,-83.74054553968843
00:92:A5:F3:6A:14,43.02344336284026,-83.69684990618924
00:92:A5:F3:73:02,43.0232264844759,-83.69618971039436
00:92:A5:F3:83:19,42.9883741886678,-83.740568011006
00:92:A5:F3:B0:16,43.02343418764086,-83.69685554583171
00:92:A5:F3:B1:46,43.0199608885799,-83.69378366820833
00:92:A5:F3:B1:48,43.01996147512603,-83.69378327697461
00:92:A5:F3:B2:B6,43.023436663939236,-83.696819279276
00:92:A5:F3:BF:D0,43.035861337732655,-83.69217835935846
00:92:A5:F3:C7:95,43.023442323118594,-83.6968544700802
00:92:A5:F3:D3:D5,43.01827116325255,-83.6921203612972
00:92:A5:F3:E1:DF,43.02372649193408,-83.6930609315278
00:92:A5:F3:E1:E1,43.023402991439774,-83.69686030583895
00:92:A5:F3:E5:A8,43.023370842994034,-83.69687619886373
00:92:A5:F3:E5:AA,43.023612084009756,-83.69650742335142
00:92:A5:F3:E8:54,43.017611619890545,-83.6926381421611
00:92:A5:F3:E8:56,43.017611343748186,-83.69263689450148
00:92:A5:F4:14:B7,43.01728611730768,-83.68997757913579
00:92:A5:F4:15:B0,43.023443987705924,-83.6967666277097
00:92:A5:F4:16:B5,43.02342691406581,-83.69679143049186
00:92:A5:F4:24:9B,43.01819198403037,-83.69218234443171
00:92:A5:FF:E4:7C,43.01761502798327,-83.69257714604532
00:92:A5:FF:E6:30,43.02343730692652,-83.6968082337218
00:92:A5:FF:E6:32,43.02344537432591,-83.69683793635059
00:92:A5:FF:E9:ED,42.94512347667852,-83.72689670632327
00:92:A5:FF:EB:48,43.02422416666667,-83.69767333333334
00:93:37:B2:95:98,43.021414661055175,-83.69308044637006
00:94:37:9B:9F:A1,43.023387966567256,-83.69674761272881
00:94:D9:42:A9:91,42.98342427382198,-83.74991462513353
00:95:0E:F8:9C:9C,43.02346381192923,-83.69679591656922
00:95:5B:4B:BB:2C,43.02354587199261,-83.69679116568156
00:95:EB:B1:C2:02,43.02354674515206,-83.69680841126583
00:97:D8:39:81:24,42.98764849821828,-83.74191729508172
00:98:18:A3:18:84,42.98894737482901,-83.67614898401315
00:98:84:22:04:95,43.023418567353716,-83.69683754586225
00:99:AE:C7:2A:D0,43.023487620464216,-83.6968185427699
00:9B:8C:D9:33:47,43.02344311440952,-83.69679911593313
00:9C:17:79:96:B7,43.023449740215895,-83.69681002404892
00:9C:9E:55:1C:5B,43.02246868721157,-83.69427511834498
00:9D:29:2F:99:00,43.02334564810244,-83.69676052702259
00:9D:29:FF:42:42,43.01475249690554,-83.68951883711871
00:9D:CE:56:81:CE,43.02340589123568,-83.69669408657634
00:9D:DB:F5:40:DE,43.02345327870967,-83.69679666441593
00:9E:78:54:86:C9,43.023454811208126,-83.69683820349513
00:9F:11:DA:89:3E,43.024306241542654,-83.6964866368758
00:9F:8C:51:AA:21,43.02346558382443,-83.69672957642408
00:A0:3D:57:13:80,43.02342529584046,-83.69682956338362
00:A0:50:21:C0:94,43.02344667132007,-83.69681
00:A0:50:21:E4:9D,43.02344239639409,-83.69684459870228
00:A0:50:54:F6:0E,43.021196290722315,-83.70072082536377
00:A0:50:79:83:D3,43.02319001945885,-83.69698163906082
00:A0:50:88:13:DB,43.02394892808055,-83.6918401738515
00:A1:F8:1C:B7:9F,43.023447465284846,-83.69674203848876
00:A2:EA:B5:3D:57,43.02346412451608,-83.69687826122379
00:A2:EE:2A:B9:92,42.97399473732763,-83.68361871699315
00:A2:EE:44:21:40,42.97423187274164,-83.67567225200298
00:A2:EE:44:21:41,42.97423051783804,-83.67578360755105
00:A2:EE:44:21:42,42.97422876209364,-83.67579343812884
00:A2:FD:D9:77:06,43.023509811747,-83.69674360009112
00:A3:89:AD:C0:BB,43.021359735000416,-83.70402737181982
00:A4:20:EA:41:36,43.02346498321191,-83.69679476736283
00:A4:A2:03:3D:EC,43.02345692679688,-83.69679858831631
00:A5:26:A5:91:D9,43.02343842446119,-83.6968327967201
00:A5:54:97:C1:DC,43.01834111111111,-83.69236277777776
00:A5:A8:57:6A:FE,43.02342400571682,-83.69681532450782
00:A6:15:FE:2D:3E,43.017641547118046,-83.6926275179684
00:A8:55:11:0B:38,43.023450198161896,-83.6967524419106
00:A9:05:8F:5D:46,43.02343890618719,-83.6967464917162
00:A9:38:F3:05:A8,43.0234437512872,-83.69686313557153
00:AA:6A:D2:D6:A1,43.023448346927935,-83.69678676322272
00:AB:C1:9A:20:6D,43.02336588634626,-83.69619681912009
00:AC:E0:F1:D5:20,42.99247958651986,-83.70987149800482
00:AC:E0:FB:1F:F0,43.019793218825555,-83.69388648310766
00:AD:03:F8:BD:98,42.94667263391784,-83.7280419141524
00:AD:90:B9:B8:5B,43.02342708415386,-83.6968170383057
00:AE:A8:29:38:F9,43.023466914535106,-83.69677015935582
00:B0:91:54:41:16,43.01800503564272,-83.6926905899587
00:B0:B7:79:F8:D5,43.02367947789019,-83.69669210521283
00:B1:18:30:03:08,42.98835991953747,-83.74055420444367
00:B4:66:24:71:B0,43.02343340174349,-83.69683531851057
00:B6:8A:80:2B:EC,43.02345890423748,-83.69683393792742
00:B6:F7:90:D7:21,43.02343976676002,-83.69678002591401
00:B8:E7:BA:10:24,43.021504592462904,-83.70421933790527
00:B9:AB:8E:0F:DD,43.02338733238359,-83.69673100285793
00:BB:8B:40:45:A8,43.02136456639764,-83.70431594343486
00:BB:F7:E6:55:05,43.021579397405546,-83.70409123418476
00:BC:5E:A8:24:39,43.02344939320786,-83.69683312266397
00:BC:FC:6F:BE:66,43.02349751,-83.69681815
00:BD:00:57:1D:74,43.01813512540699,-83.69263972758017
00:BE:A3:31:B5:53,43.02222410303399,-83.69723986057976
00:BF:AF:86:F8:2F,43.02739015659156,-83.69343160014027
00:C0:15:CE:F1:0A,43.01910932595652,-83.69369946286155
00:C0:40:03:1C:60,43.023467056151794,-83.69676522757308
00:C1:9D:BF:C4:19,43.02367333067301,-83.69254589292862
00:C2:FD:39:01:C1,43.02161682,-83.70444849
00:C3:33:0B:20:97,43.023489999999995,-83.69677500000002
00:C3:F1:15:FB:98,43.02345186,-83.6968354
00:C3:F4:7C:B9:3D,43.0150123044487,-83.69155673015007
00:C4:6F:CC:3B:F9,43.0127415817128,-83.68994918337688
00:C5:16:2B:15:08,43.02345332282531,-83.69682832282531
00:C7:11:3E:E9:AA,43.02347953324722,-83.69675539031265
00:C8:07:2A:93:AD,43.02343799882459,-83.69683190236915
00:C8:5F:52:65:48,43.01761849101474,-83.6926950140506
00:CB:7A:32:3A:A8,43.02343437521889,-83.69841395064697
00:CB:7A:32:40:90,42.97699789550966,-83.7681728636112
00:CB:7A:32:40:98,42.976783788992115,-83.7682356030547
00:CB:7A:34:6E:4C,42.96505585976843,-83.77156917651357
00:CB:7A:34:8C:4C,43.02101361520184,-83.69265128546509
00:CB:7A:35:D7:58,43.024695738958826,-83.69811875175006
00:CB:7A:35:F9:D8,42.97901254726156,-83.67371931517907
00:CB:7A:35:F9:E0,42.979073067142025,-83.67415937181906
00:CB:7A:70:2D:B2,42.98041173861154,-83.76114642525405
00:CB:7A:CC:86:12,42.96288406759924,-83.72526468268597
00:CB:88:66:5A:9D,43.02349107434508,-83.69674622074514
00:CB:B4:10:74:71,43.02323484782374,-83.69340038634658
00:CC:69:F2:51:54,43.0154115510548,-83.6902660599678
00:CC:E4:76:40:0F,43.02437166938679,-83.69476001334112
00:CD:A0:C6:65:81,43.02344638638368,-83.69684162604105
00:CE:2B:CF:74:14,43.02350874885171,-83.69675014037526
00:CE:67:11:EC:13,43.0234699828984,-83.69684408101656
00:CF:A0:E6:2C:BB,43.023966309998805,-83.69511502051479
00:D0:95:D8:4F:52,43.023469938234854,-83.6967468920935
00:D0:9E:ED:EB:FA,43.023463542844496,-83.69672508720325
00:D0:D8:53:48:B3,43.023443469761105,-83.69677910211917
00:D1:96:46:C3:0A,43.023431317361656,-83.69671496234784
00:D1:AA:6A:26:E8,42.9481312682456,-83.72829897330216
00:D3:84:6F:FE:77,43.02304230718048,-83.69752375743076
00:D5:1D:97:B4:79,43.02341584558125,-83.69671977815109
00:D5:7A:E9:D3:4D,43.01602080320614,-83.69033777556466
00:D5:98:01:C1:88,43.023453935241065,-83.69683883987886
00:D5:98:0B:44:98,42.98146187290553,-83.75930482511221
00:D7:45:4E:A3:04,43.02345500000001,-83.69691167166167
00:D7:C1:C7:70:D1,43.023472713853096,-83.69672634849559
00:D7:CB:99:97:AF,43.02355124283103,-83.6967396403816
00:D8:51:A4:EB:FD,43.02279996622896,-83.6965411499809
00:D8:5F:13:D9:39,43.02344018577655,-83.69684370108709
00:D9:4F:54:02:B5,43.01417850003049,-83.6893529525039
00:DA:94:42:B4:9E,43.023655465798186,-83.6950679144783
00:DA:BD:FA:2E:7D,43.023427679565515,-83.69684329541906
00:DA:CF:C4:FC:A1,43.023443428691806,-83.69683328862834
00:DB:4B:D9:47:39,43.019371501613726,-83.69381161754391
00:DC:6C:6B:E9:E5,43.0234120387499,-83.69673860828873
00:DE:AE:50:C7:5A,43.0234645389449,-83.6968341891843
00:DF:4E:FB:57:EC,43.02395650613679,-83.69190415144551
00:DF:75:6F:53:9A,43.02200112584286,-83.69605479487741
00:E0:18:C0:65:28,43.02349961992747,-83.69680451381755
00:E0:20:21:E8:81,42.978572221303786,-83.69297335409416
00:E0:4C:04:F0:86,43.02372990569389,-83.69306801324853
00:E0:4C:10:28:49,42.946140308876096,-83.72913815868628
00:E0:4C:3D:21:2D,43.02150466208188,-83.69309359076013
00:E0:4C:9A:49:A5,43.01474346172077,-83.68947847569083
00:E0:4C:9E:BE:44,43.022606719935375,-83.69775442787657
00:E0:73:B5:A5:D7,43.02344998135018,-83.6968283927923
00:E2:A9:D0:1C:07,43.02160577207877,-83.70457877450417
00:E2:C3:D8:83:41,43.023463068510615,-83.69685636666765
00:E2:FE:94:BB:E5,43.02340669164016,-83.69674266362625
00:E3:C6:59:14:E1,43.02343712374763,-83.69685163163513
00:E4:19:C6:9F:AD,43.02343386848877,-83.69683065982662
00:E4:78:11:6C:81,43.023163159017194,-83.6957108781434
00:E5:69:02:39:EC,43.021064751054276,-83.7045101234472
00:E6:23:29:00:CC,43.0234766722459,-83.6968233277541
00:E6:4C:D6:F3:1D,43.023445952929976,-83.69682441055161
00:E6:7C:9E:96:DD,43.023417308018175,-83.69681173005941
00:E7:E9:E5:B8:EB,43.02152084600372,-83.70508753878109
00:E8:17:7A:7D:DF,42.987653695350716,-83.74194871983474
00:E8:FE:9D:B7:DA,43.02341430178073,-83.69669691119415
00:EB:8C:35:79:4A,43.02240968553982,-83.69774904156073
00:EC:22:B2:4D:20,43.02347823125168,-83.69673208049238
00:EC:AE:48:82:75,43.023443907251725,-83.69683999453348
00:ED:05:2A:E9:29,43.02342928400827,-83.6968363576472
00:EE:0D:60:A7:D3,43.023425031552435,-83.69685366768068
00:EE:30:91:45:65,43.02136467992944,-83.7043165708334
00:EE:CE:86:53:2B,43.02351453789948,-83.69407749810796
00:EF:70:85:17:BE,43.02343218924907,-83.69676716869115
00:EF:D2:68:8B:52,43.023482330839705,-83.69685509723453
00:F1:0D:28:03:51,43.02033878492865,-83.69449111769165
00:F1:92:08:E8:FD,43.02343167256079,-83.69689250002374
00:F2:08:8F:97:DB,43.015950891313366,-83.69068879740803
00:F2:8B:95:4C:4C,43.016608996692725,-83.68934093729152
00:F2:8B:95:4C:4E,43.016608996692725,-83.68934093729152
00:F2:8B:95:4C:4F,43.016608996692725,-83.68934093729152
00:F2:8B:95:53:B0,43.0167659355226,-83.68916883353366
00:F2:8B:95:53:B1,43.0167659355226,-83.68916883353366
00:F2:8B:95:53:B2,43.01649711548084,-83.68811082610797
00:F2:8B:95:53:B3,43.0167659355226,-83.68916883353366
00:F2:8B:97:B5:C0,43.01547740151078,-83.68863833047635
00:F2:8B:97:B5:C1,43.01542415263939,-83.68880354894128
00:F2:8B:97:B5:C2,43.01533850501799,-83.68860169717196
00:F2:8B:97:B5:C3,43.01542091242519,-83.68877269474436
00:F2:8B:9F:0F:E2,43.014111158971495,-83.69107880589506
00:F2:8B:E9:37:30,43.01524816106323,-83.68827786240354
00:F2:8B:E9:37:31,43.015149689679944,-83.68825898012324
00:F2:8B:E9:37:33,43.01522434109631,-83.68828040438446
00:F2:8B:E9:37:3C,43.01523804532189,-83.68820546314858
00:F2:8B:E9:37:3F,43.01523804532189,-83.68820546314858
