bssid,lat,lon
1F:21:72:C1:F1:F0,43.02351877026453,-83.69666941603262
1F:32:EF:05:28:92,43.02343595629357,-83.69683776689413
1F:3C:DF:0B:BD:BE,43.02237872590132,-83.6959485697761
1F:81:B6:F5:EC:1D,42.94616238529487,-83.72832853298551
1F:92:1E:9C:53:89,43.02167788679801,-83.70545524699449
1F:A1:C1:C6:9A:6C,43.02348875542269,-83.69683178556062
1F:A8:C4:E8:32:F0,43.02344782367749,-83.69682638559645
1F:AD:C4:FF:66:D8,43.016415237844946,-83.6892750729798
20:0C:54:F4:31:38,43.02416529311661,-83.69478972625652
20:1D:D2:2C:EC:CC,43.02345402674858,-83.69680505195078
20:24:1A:ED:A4:59,43.023437938397564,-83.69684821676529
20:4C:03:5D:91:81,43.02160487883559,-83.70457949860905
20:4C:03:5D:D1:2C,43.02135867372682,-83.70423919322795
20:56:84:DA:EF:B6,43.02342886392559,-83.69683583187071
20:57:D1:6B:BA:D1,43.02352026618226,-83.69540140769735
20:95:5F:21:62:21,43.01761137727682,-83.69263760860534
20:9C:70:F4:A1:DA,43.02345965626617,-83.69684810704398
20:A0:6E:12:99:CA,43.023432824039745,-83.69687581883265
20:BE:CD:08:F0:26,43.02067946823587,-83.69486526711314
20:BE:CD:08:F0:2A,43.02094108447845,-83.69499852517819
20:BE:CD:27:AF:6B,43.02080144981332,-83.69489690895233
20:BE:CD:8F:06:05,43.02006088825134,-83.69439291426882
20:D6:16:E3:F5:47,42.981430521728356,-83.75661530413541
21:89:80:AC:12:CA,43.023410371339665,-83.69676316572784
21:A3:7E:3F:FE:8B,43.0155192617316,-83.69059661714854
21:AF:1B:85:DA:26,43.02342658483661,-83.69680458125484
21:F6:25:94:EC:9D,43.02346967439744,-83.6968126539771
22:3C:F0:AF:0A:A9,43.02344267654796,-83.6968278219571
22:48:6C:BA:83:57,43.013299381568324,-83.69034274149126
22:5A:DD:3C:B9:5A,43.02070357620822,-83.69680084825784
22:65:C1:63:D4:B4,42.98127108671324,-83.75670389187911
22:6C:17:EC:F5:12,43.023413565692344,-83.69677553633326
22:A5:56:D0:7B:BC,43.023434886910316,-83.69681953957777
22:AD:56:2B:23:4F,43.02339324974554,-83.69692382801637
22:AD:56:37:56:6D,43.02345120880017,-83.69678525267695
22:AD:56:38:C0:35,43.023474944916394,-83.69681223255203
22:AD:56:3C:D0:C7,43.02347371698838,-83.69677753821472
22:AD:56:3C:FE:8C,43.02330413726102,-83.6963575182109
22:AD:56:4D:3A:18,43.02345526018274,-83.69676780663515
23:08:89:84:6A:CC,43.02341536681102,-83.69682605039202
23:13:17:C4:F6:A2,43.02344854708101,-83.69683672810856
23:1D:2B:F1:50:42,43.02055800882446,-83.69471838900813
23:93:62:89:C5:14,43.023513666010636,-83.69677613755323
23:BA:86:C3:D8:61,43.023495000000004,-83.69675166666666
23:F0:59:F3:62:E3,43.023501197668395,-83.69638269092349
24:01:36:6C:E9:43,43.02362120446053,-83.69680857649459
24:11:B9:2D:0B:7F,42.97926583729749,-83.67407082246557
24:1D:81:C6:01:38,43.01418317702539,-83.68917638775521
24:38:41:E7:B0:8D,43.02400159699478,-83.69185041121524
24:57:34:A8:0F:A4,43.023207635105564,-83.69561052974933
24:62:CE:79:01:32,42.943032703627736,-83.72558188844323
24:7E:14:DE:B1:69,43.02342678223239,-83.69675694691159
24:7E:F1:81:DB:CA,42.946655588707976,-83.72789006836616
24:A2:E1:EB:9F:3A,43.01414191569745,-83.68383488227892
24:A4:86:E7:02:DC,43.023379999999996,-83.69693832986736
24:CB:70:C0:DC:71,43.02402588978262,-83.69195856407337
24:D7:9C:C4:79:02,43.018341817238266,-83.69253004599622
24:D7:9C:C4:79:03,43.01834081162802,-83.69254624679138
24:D7:9C:C4:79:04,43.01833304673115,-83.69240923243984
24:D7:9C:C4:79:05,43.01850052022797,-83.69242024855332
24:D7:9C:C5:84:65,43.018702486518386,-83.69124286917389
24:D7:9C:C6:18:80,43.0186189402401,-83.69164456278403
24:D7:9C:C6:CD:26,43.018275984410266,-83.69263716122907
24:D7:9C:C6:CD:2C,43.018415498310716,-83.6926474823509
24:D7:9C:C7:5A:42,43.01860717250121,-83.69112159671491
24:D7:9C:C7:5A:43,43.01856743282735,-83.69115305036318
24:D7:9C:C7:5A:44,43.018673087562085,-83.69115836828564
24:D7:9C:C7:5A:46,43.018524217113104,-83.69112276114885
24:D7:9C:CB:36:CA,43.01859469450399,-83.69114821039697
24:D7:9C:CB:36:CE,43.01859469450399,-83.69114821039697
24:E2:B6:DB:1C:D9,43.02395660838555,-83.6919278407055
25:2A:CF:48:76:17,43.021679311203386,-83.70546790433205
25:33:9C:6F:49:E5,43.023410674005504,-83.69677373022243
25:45:B6:BD:0E:91,42.98838235356924,-83.74055009176449
25:80:59:AB:63:26,43.01968174861426,-83.69405250121766
25:9F:0D:0B:7A:BF,42.98850285083131,-83.74065790335047
25:DC:F4:20:D1:36,43.01763605190001,-83.69249147016609
25:E3:73:B8:70:26,43.02342766944319,-83.69684234250676
25:EE:F1:95:0A:3A,43.02348984252918,-83.69681735541796
25:FB:E6:4B:22:21,43.014481540364145,-83.68949133908795
26:05:01:C8:66:10,43.02389860395394,-83.69343766331926
26:05:01:E6:91:20,43.01454905503394,-83.68459726470641
26:0E:83:BF:7E:59,43.02284539457934,-83.6981688340046
26:36:00:F5:F0:F9,43.023600472216835,-83.69654675508527
26:56:53:3A:7E:30,43.02354748731195,-83.6967165358849
26:AE:6B:2E:14:87,43.021321888740474,-83.70396263584998
26:C8:80:5B:44:72,43.02382437555158,-83.69491509053829
27:11:F3:CF:F9:6B,43.023425406771615,-83.6968440231133
27:32:41:25:C6:A5,42.97927441689409,-83.67412729673538
27:D7:D2:EA:C2:5C,42.98001178509168,-83.75885111118515
28:2A:67:B2:66:D0,43.02346210192268,-83.69679071603039
28:2A:E8:C7:AC:6F,43.023504819293024,-83.6955449113489
28:38:5C:F5:8D:5E,43.02349848324727,-83.69692691106731
28:58:82:61:0A:50,43.02071575380537,-83.69678667505748
28:70:4E:80:E5:0D,43.017150418457646,-83.69072202809309
28:75:9D:AE:0A:25,42.98767301788924,-83.74195062017495
28:80:A2:77:E3:2F,43.02343916917316,-83.69684618222546
28:85:53:8C:43:F7,43.01754860346324,-83.69206905947706
28:A3:31:1A:8A:41,43.02340639848512,-83.69682526377319
28:A3:31:1D:AB:A1,43.023535,-83.69678249999998
28:C2:DD:72:BE:5B,43.023446678695805,-83.69687859603275
28:D6:D3:3F:8B:39,43.02344650657611,-83.69681510974421
28:DE:65:EF:9C:93,43.02138672673559,-83.70463235594417
28:E6:A9:63:BA:C9,43.017610546901935,-83.6924810655285
28:E8:9C:62:B1:F7,42.988352171432524,-83.74056885706793
28:F6:F1:2B:F4:48,43.02348142029307,-83.6968085206986
28:FE:B2:EC:0E:F6,43.02345601503215,-83.6968063793063
29:2B:E4:1C:7E:8C,42.94670177227747,-83.7283350696485
29:2D:3F:37:00:CD,43.0221599611466,-83.69625059476296
29:4B:0D:E2:D9:3F,43.02343303590099,-83.69684777773043
29:89:B9:6C:04:5E,43.02351986057848,-83.69682931040472
29:98:37:35:DA:C2,43.02379253772679,-83.6949416983241
29:9B:4A:BB:CC:99,43.02347523698509,-83.69680426902316
29:AA:7A:30:05:1A,43.02168758266111,-83.70548063725236
2A:03:EB:20:AD:5E,43.023500011923474,-83.6967789081974
2A:03:EB:27:44:B2,43.023548301004624,-83.69571672161773
2A:03:EB:76:7B:3B,42.94616849773062,-83.72914823318554
2A:03:EB:84:98:2D,43.02344930821227,-83.69682965536956
2A:03:EB:8D:A6:D5,43.02337561045648,-83.69673191100308
2A:03:EB:97:7C:B9,43.02345707479142,-83.69685457483354
2A:03:EB:B6:23:65,43.02351824014785,-83.6969276361022
2A:03:EB:EF:4F:F3,43.02345388021431,-83.69682937905154
2A:05:01:7F:4C:B8,43.0213774595256,-83.69678033052391
2A:07:EB:97:A0:FF,42.945944160266066,-83.7291366481436
2A:07:EB:E3:2D:17,43.023416548463366,-83.69661137744315
2A:22:58:E6:A8:6B,43.02326957148969,-83.69686558588612
2A:27:D5:C7:08:40,43.02074704876411,-83.6969861034048
2A:2E:B5:D6:86:6C,43.02344756331535,-83.6968235227925
2A:8C:97:F8:5F:FF,43.02350056095082,-83.6967777782288
2A:C3:08:9A:D5:BF,43.020852500000004,-83.69254875
2A:DF:D7:18:23:CF,43.02137828948554,-83.70418739251315
2A:E5:38:35:38:9D,43.02365439857964,-83.69528397954205
2B:03:A7:FC:95:14,43.01774041098286,-83.69263347216592
2B:4C:69:6F:C7:28,43.02400219235212,-83.69172060285385
2B:52:5C:31:B5:A5,43.0234881876873,-83.69678950185916
2B:9E:4A:FF:F2:A7,43.023448065721354,-83.69683364672875
2B:9E:F4:68:B5:1C,42.9814618731059,-83.75930482491108
2B:A6:F1:AF:27:59,43.02345290054565,-83.69685045927189
2B:AF:F5:7C:36:5B,43.023515415979546,-83.69680798131158
2B:C5:FB:2B:B1:92,43.02348465845468,-83.69681127062773
2B:EB:02:AF:72:61,43.02392282695766,-83.69198022995816
2C:1E:C5:9F:DE:43,43.02402189873277,-83.69180866776684
2C:2D:80:58:11:D7,43.023433772907374,-83.69681974049587
2C:32:2A:8B:E9:6E,43.02344695133622,-83.69677023916859
2C:39:E0:68:2A:3B,43.02346872427691,-83.69681777481023
2C:58:DB:24:BD:FE,42.946447557719,-83.72773095730088
2C:74:7B:F3:F9:7A,43.023427448710265,-83.69683878694522
2C:7E:81:1B:02:37,43.014947546588665,-83.68457388731696
2C:9A:3A:E2:7F:EE,43.02350725809166,-83.69687000900797
2C:A2:45:2E:E2:56,43.02168223096264,-83.70574073460384
2C:A7:EF:20:B0:C2,42.98152066227876,-83.75953402837703
2C:A7:EF:4A:CB:6F,43.023540296617114,-83.69673349954434
2C:A7:EF:D9:30:16,43.02343453862387,-83.69650654794587
2D:0D:9C:BB:36:ED,42.94634958390338,-83.7281485679433
2D:1B:6D:9E:4A:2D,43.023444656641864,-83.69681993638815
2D:36:45:37:57:78,43.02343532726193,-83.69679943253153
2D:7D:2B:14:8B:C3,43.02338366408323,-83.6963371805212
2D:B9:6A:27:AE:EB,43.023521013172775,-83.6967827031919
2D:D2:1C:2F:A0:36,43.023607002383216,-83.69665232188457
2D:D8:49:86:66:F2,43.02343876135539,-83.69672414967438
2E:03:55:F5:23:9C,43.023442372262174,-83.69680868347956
2E:2E:31:3E:11:C6,42.9466762491427,-83.72795645848609
2E:3E:C3:B6:4A:E7,43.02343251293747,-83.69676099923826
2E:44:0C:5B:65:71,43.02348554970672,-83.69678852661704
2E:75:5A:E3:B9:4A,43.014855938716835,-83.6898528050149
2E:75:8F:FD:39:A5,43.02130143261014,-83.70397504432333
2E:7D:85:6D:A6:44,43.023429821363436,-83.69682656734443
2E:7F:E5:A5:1F:E3,43.02340953842999,-83.6965364776105
2E:8B:E9:D3:7C:E9,43.02375782355758,-83.6950994859185
2E:AE:A1:12:BD:FA,42.98133225842888,-83.75664170812092
2E:D1:C6:D4:16:D8,43.023512785356246,-83.69613248942146
2E:D8:63:95:F2:D8,43.02351071618608,-83.6968710326556
2E:DC:AD:A2:01:C7,43.02345987237443,-83.69677651042379
2E:DC:AD:C3:0D:27,43.016574781052604,-83.68591708817743
2E:DC:AD:D1:98:29,42.98986953665031,-83.73810517950221
2E:DC:AD:F0:20:BC,43.02349823271302,-83.69685943894399
2E:ED:20:17:D0:33,43.02136479509526,-83.70431636549279
2F:05:4D:2F:B4:24,43.02337433410183,-83.69691181925609
2F:0E:C2:07:F6:CF,43.02073839243079,-83.6969383323507
2F:1B:0D:8A:BC:36,42.96559816227722,-83.6720732310016
2F:56:1F:A9:27:37,43.02344244128943,-83.69684810934976
2F:9F:6A:68:9A:BF,43.02344483033923,-83.69682144178196
2F:A5:27:FB:F6:18,43.01399151925247,-83.69098715865178
2F:AA:9A:F7:31:5E,43.024346934920885,-83.69607577516655
2F:FE:C0:6E:34:34,43.02349757171936,-83.69681693538551
30:05:5C:DD:FA:17,42.97689191014159,-83.76818538409692
30:13:8B:CA:06:DA,42.989007312486606,-83.67615792056868
30:32:35:E1:03:BF,43.03163191116951,-83.6935571271452
30:4D:11:F2:0E:31,43.02348838879636,-83.69675923992897
30:57:8E:65:D1:E9,43.020789043772794,-83.69489164009863
30:59:7D:33:CC:66,43.02348315398886,-83.69682584862912
30:65:18:8C:63:EC,43.02343572397341,-83.69684338459444
30:87:D9:DB:7A:E9,43.021144493466394,-83.70087919881097
30:95:6D:93:A9:B1,43.021452244910606,-83.70395981658508
30:B6:2D:63:77:10,43.006775019647336,-83.68174278807264
30:B6:2D:63:77:11,43.00667399116698,-83.68159958338813
30:BB:7D:60:C9:B0,43.02347745231697,-83.69682047493389
30:BB:7D:66:E8:22,43.02348314068179,-83.6968743848115
30:C9:12:7E:E8:25,43.02343308956042,-83.69676777546341
30:DF:17:96:CE:4A,43.02340950609477,-83.69678748670005
30:E1:71:D8:13:92,43.01640319264567,-83.68934178052119
30:EE:BE:A1:D4:6A,43.02241502257246,-83.69722864445947
310260_10943488_4338388995,42.98771056324618,-83.7419000070081
310410_19467_183742333,43.02125640253504,-83.70389848998202
310410_19467_183742348,43.02138241515454,-83.70403642114852
311480_58112_135146278,42.97929056502411,-83.67403853895877
311480_58112_58346243,42.97935016041577,-83.67412368036243
31:1E:B2:EA:82:9C,43.02345737656089,-83.69680293808854
31:38:1D:10:F4:5A,43.02175016832286,-83.7058727988657
31:4E:AA:31:BE:4F,43.02349458333334,-83.69676916666666
31:6F:8A:9B:34:9B,43.02136227419305,-83.70418486008843
31:72:BE:46:16:11,43.02137106532744,-83.7036173450087
31:7A:E7:36:26:2A,43.019155966521716,-83.70941036181652
31:9A:07:94:E2:EA,43.023447187614856,-83.69685368614145
31:D9:F1:8B:A5:BB,43.02334249887788,-83.6962355591369
32:03:DE:9E:3B:D0,43.023431797270554,-83.69656725181113
32:08:8A:FC:4E:1F,43.02358389271891,-83.69361512183175
32:25:64:67:87:E8,43.01972680597403,-83.69391783348175
32:2B:31:8F:4B:1E,42.98133790413873,-83.75665499365599
32:3F:0B:E2:FB:EE,43.01245734687993,-83.68790206497256
32:94:2D:DD:44:EE,43.02344885013906,-83.69680974796053
32:DA:01:97:0A:B3,43.02341817957989,-83.69683058426676
32:E9:73:AA:83:3B,43.023439192281806,-83.69682662105737
33:63:7F:61:F3:21,43.02351750599552,-83.69700495849163
33:66:3A:AF:BD:16,43.02135738129227,-83.70428877853422
33:D1:16:5A:A4:58,43.014222802806614,-83.68506126669908
33:F3:71:28:E0:D6,43.02345838708261,-83.69682492430223
34:19:4D:9B:78:73,42.94627247911241,-83.72913075436236
34:1E:83:95:5A:31,43.02339318225595,-83.69676766228224
34:35:1C:6F:00:09,43.033298892897115,-83.69399887090164
34:48:96:58:BC:62,43.02115399273852,-83.70374589613392
34:4F:36:D1:4A:1B,43.02345875,-83.69676875
34:85:9A:A1:C3:E3,43.02160666957277,-83.70457870627149
34:98:B5:33:A5:A0,43.019979444812584,-83.69418187624753
34:9F:7B:78:8C:F1,43.020224628005344,-83.69441831787313
34:BC:21:D9:09:C0,42.94631039016402,-83.72761253140115
35:01:95:05:51:19,43.023513854259384,-83.69680881319083
35:36:44:E3:00:93,43.023530714979906,-83.69667854674375
35:C2:FB:D0:70:40,43.02344630643142,-83.69684200481876
35:E0:FB:3E:03:3F,43.023770260319104,-83.69511110364489
35:ED:2A:59:9D:D4,43.02089830958203,-83.69690407007616
35:F0:19:51:83:D6,43.02348863012,-83.69673971232197
35:F3:D7:3C:19:4A,43.022313852237524,-83.69616180643523
36:0C:7A:E7:44:76,42.9884504135348,-83.74064216581567
36:2D:8F:4E:76:69,43.02371188306956,-83.69504922680227
36:32:18:A6:67:DA,42.988499575101336,-83.74067748218796
36:34:15:61:76:CF,42.98158207676622,-83.75674074854685
36:54:3B:2A:05:D8,43.02627103814932,-83.69986641402323
36:5E:08:79:E0:75,43.02101701829588,-83.69677646108335
36:71:06:8A:E7:B2,42.987853480108576,-83.74188134454933
36:AF:D1:99:02:3C,43.02346977230674,-83.69682173908824
36:E6:E6:6F:D1:F4,43.02040262650763,-83.69469459903253
37:13:79:2E:F5:B3,43.021499014799694,-83.70454649334047
37:79:3D:D1:76:9C,43.02342464121962,-83.69683977054112
37:82:09:74:A5:00,42.98767129770987,-83.74195247984234
37:A8:07:4F:F6:38,43.023436216408186,-83.69686423526872
37:CB:15:A6:1E:84,43.02353688226211,-83.69677703027914
37:DA:74:48:C3:EA,43.02346676384988,-83.69672909293703
37:EB:94:15:7E:E8,42.98132413021556,-83.75659462199138
37:FF:64:E8:B4:A7,43.023449999536915,-83.69686666999317
38:01:95:D4:52:DE,43.01632312861601,-83.68933359287946
38:0C:F2:FB:31:C0,43.02300856526912,-83.69707478945284
38:2C:E5:B0:AE:A0,43.012129241801006,-83.6876524658161
38:2C:E5:B2:75:2A,43.01239381582894,-83.68792025412073
38:2F:B2:58:0E:3E,43.01602511273008,-83.69031914064412
38:3F:B3:E6:4A:32,43.02389057946664,-83.69234553897691
38:3F:B3:E6:4A:34,43.02399349239514,-83.69220796243968
38:5D:7E:47:FF:FC,43.023479453149676,-83.69682801999227
38:64:07:A7:CB:1F,43.015826593593964,-83.68768055146211
38:6F:49:74:EE:A5,43.023539137280544,-83.6968259272218
38:71:9A:BF:DF:E4,43.02343974162094,-83.69685616187974
38:80:DF:25:9C:B9,43.02342716444434,-83.69693753150004
38:A4:10:6A:D6:F5,43.02354379649323,-83.69678298841893
38:A6:72:92:ED:57,43.023666026989844,-83.69506528800085
38:AF:CF:55:B0:A1,43.02271280415722,-83.69443208802832
38:B4:40:5E:2D:B1,43.02345550435078,-83.69684617624002
38:C0:EA:FA:B1:88,43.014593550949805,-83.68947653907549
39:54:48:46:6C:D1,43.0234375,-83.696965
39:A5:DA:D6:A6:D7,43.02355803706852,-83.69628924581112
39:AD:AC:5F:83:93,43.01916231833524,-83.70941312389985
39:B4:64:CA:93:28,43.023469663849156,-83.69676614362452
39:C6:9D:E2:BA:23,43.02344518972935,-83.6968362875771
39:CB:DD:7D:A8:4F,43.02344527178376,-83.69681454082077
39:D4:F1:05:77:37,43.02403199044573,-83.6919649364257
39:EA:22:85:59:81,43.02352666666668,-83.696795
39:F9:5F:38:A6:A8,43.02349918554002,-83.69682286452202
3A:1A:52:71:20:CE,43.01983800323768,-83.69405292363528
3A:2D:C0:8C:0A:5F,43.02409402934246,-83.69454953734703
3A:49:63:DA:76:CE,43.02353416885155,-83.69676552673
3A:60:A5:05:89:D6,43.02404193474531,-83.6918549093463
3A:B8:1F:F1:8D:2F,43.01413124270041,-83.6872464878374
3A:E8:29:97:25:DD,43.01304314000211,-83.69022108947607
3B:2B:89:DB:67:64,43.023377639085616,-83.69649361042048
3B:B3:4A:B7:95:B6,43.01455335761996,-83.68966883438483
3B:C8:1F:11:49:E7,43.02344700043221,-83.69681560223995
3C:03:B1:67:D0:0C,43.024014724322356,-83.69190421568665
3C:3F:B5:F2:CD:F8,43.0234448528265,-83.69682203090008
3C:4A:D8:D9:39:D5,43.023463680202134,-83.69672851999616
3C:68:16:4D:43:37,43.02302375,-83.69624333333331
3C:7A:8A:4D:46:98,42.99125029205581,-83.71227671607163
3C:7A:8A:85:16:60,43.02380592623797,-83.69223072560138
3C:7E:4F:AA:A4:A0,43.016459482050024,-83.68938683485669
3C:80:12:C8:F7:08,42.98842173456505,-83.7407396733145
3C:82:C0:FF:C7:98,42.983690111079525,-83.6748525000595
3C:84:6A:BE:65:91,43.020953823497756,-83.70131995078299
3C:90:12:04:D6:6E,43.02346214800431,-83.6968096463543
3C:A3:08:7E:5D:26,43.023455613220484,-83.69687740300914
3C:A6:F6:01:D9:56,43.01717846268725,-83.69173654432137
3C:C5:DD:63:4B:77,42.94627605212996,-83.72914592914763
3C:E1:A1:F6:71:5E,43.023552853530234,-83.69579701026802
3D:2F:56:78:76:5C,43.023484018244766,-83.69684023264878
3D:35:1A:99:DB:6D,43.021004634534194,-83.69675047060068
3D:36:F2:52:9A:DB,43.02261472407247,-83.69756707675775
3D:42:79:3D:0C:1A,43.02073848897647,-83.69689932360652
3D:63:6B:13:BF:EC,42.987698847248765,-83.7418278039095
3D:C9:44:A7:84:6B,43.02343980671064,-83.6967903269428
3D:D7:5B:D4:ED:96,43.02344632773749,-83.69680938397903
3D:E0:98:BE:61:C0,43.023451669577774,-83.69682499999999
3D:E3:C8:5D:B0:34,43.02407765512972,-83.69195508697487
3D:E5:C1:78:5F:4E,43.02345353866758,-83.69682022276332
3E:00:70:11:E0:55,43.014488646719684,-83.6894818659037
3E:20:1A:89:D4:BD,43.02343142448237,-83.69682737336137
3E:2D:9E:00:0E:0A,43.01660213899433,-83.69143067653793
3E:2D:9E:00:6F:14,43.024449907652695,-83.69789947595909
3E:2D:9E:D7:61:B4,42.987674017727784,-83.74192588820772
3E:2D:9E:FF:E9:84,42.97905278777438,-83.67426994054604
3E:3F:0B:B9:DF:66,42.977984366307936,-83.76648425214721
3E:3F:1B:E2:EC:8D,43.01403119471254,-83.68926980774758
3E:41:23:B4:23:50,43.014291786173644,-83.68504295331044
3E:48:FC:B0:03:41,43.02352609347517,-83.69679129661084
3E:58:30:99:4E:E8,43.021129861389824,-83.69684464460103
3E:58:4F:2B:1C:71,43.022133141671944,-83.70107922768408
3E:79:CA:70:04:DB,43.02371032381711,-83.6929447551703
3E:7D:EB:08:47:5D,42.981430085176086,-83.75661496925557
3E:A7:12:65:03:E1,43.02347,-83.69646208333333
3E:EB:8B:24:80:1F,43.02370923145085,-83.69568661913561
3F:3C:0E:B7:18:DB,43.023619208975795,-83.69675035975474
3F:3C:E0:C7:36:67,43.023507848954054,-83.69679882302157
3F:5E:19:92:66:1A,43.017772261082584,-83.6917616207649
3F:68:34:21:59:4E,43.014977845743154,-83.69014986665071
3F:92:C3:87:F8:70,43.023856673263296,-83.69209378856709
3F:9F:6C:92:12:93,43.023981914989704,-83.69197266533155
3F:AD:D3:A6:61:84,43.0235366741916,-83.6968171278316
3F:DA:9B:34:F7:F7,43.02375701746855,-83.69512086511824
3F:DB:89:18:5E:AF,43.02353708333333,-83.696815
3F:FC:E5:7C:B5:E9,43.023430952273976,-83.69681831165248
40:00:01:FB:6C:03,43.0211267179591,-83.7038955000944
40:11:8C:94:7D:A9,42.980145513475634,-83.75896830044977
40:19:F9:36:07:D5,42.981478283901566,-83.7566691255615
40:29:CF:01:98:E7,42.98148853635505,-83.75954387463938
40:32:BA:5B:6E:1F,43.023445,-83.6968516685854
40:39:52:87:C2:11,43.02352010085244,-83.69563929212956
40:39:BD:3E:C9:52,42.98146187220044,-83.75930482571482
40:41:A9:10:BF:F7,43.01774851515,-83.69262889085536
40:45:2A:80:07:72,43.02391319769764,-83.69189064065301
40:45:DA:1E:9E:EA,43.021139637936535,-83.69690275955423
40:46:A2:87:B5:3D,43.020771655381935,-83.6972612119138
40:51:CD:C6:2B:19,42.988354034269264,-83.74056928737485
40:5E:C6:E0:98:DD,43.0235221565771,-83.69592288059022
40:62:B6:03:8F:09,43.02080881797571,-83.69720735523234
40:64:70:40:EB:E1,43.02342648013888,-83.694623229871
40:64:F3:1D:FE:1A,43.023531081752786,-83.69582816663156
40:65:16:54:03:4D,42.9813207541819,-83.7566639589917
40:69:7E:E9:6F:C5,43.02401300819899,-83.69181549160193
40:6C:10:7B:AF:A8,42.98133215703519,-83.75667713090371
40:6D:B5:C2:CE:92,43.02348166666667,-83.69308000000001
40:6E:A9:0A:3D:21,42.946199252975475,-83.72838134258541
40:6E:ED:29:00:B9,43.02353963941296,-83.69577569849167
40:73:92:77:5B:AA,42.98146187578885,-83.75930482235273
40:75:C3:4E:03:53,43.01443965905209,-83.68538217912513
40:75:C3:4E:03:55,43.01443965905209,-83.68538217912513
40:75:C3:4E:03:56,43.01443965905209,-83.68538217912513
40:75:C3:4E:03:57,43.01443965905209,-83.68538217912513
40:88:24:17:E1:03,43.02349270487986,-83.6968899856605
40:88:A5:78:CE:BA,42.980724374520534,-83.76109032425077
40:9D:B1:5C:64:EF,42.98146187126757,-83.75930482651614
40:A3:1E:EA:8B:6C,43.02279000388652,-83.697147936468
40:A8:D8:C0:9E:B0,43.02349,-83.69683167183737
40:B1:31:CB:E4:A6,42.98146185802115,-83.75930483758862
40:B5:B7:20:F2:22,43.01623165209922,-83.69005449272375
40:B8:9A:9A:16:7E,42.9922303498605,-83.6768990638536
40:DA:AC:2E:CA:E1,42.98140321664398,-83.75956313776891
40:DB:E0:1B:BE:40,43.02345,-83.69685
40:EA:19:3D:AA:FA,43.01679477219416,-83.69106083594154
40:EE:CF:DB:7D:AA,43.02378942726644,-83.69514246607417
40:F3:B1:A5:E9:80,42.97697138680044,-83.76813535868074
40:FA:CB:C4:EA:E2,43.02347,-83.69683667176471
40:FC:69:D5:94:BC,42.981430845426715,-83.75661512199392
40:FE:70:1D:0B:12,42.983472824061366,-83.74962332858391
40:FE:70:47:59:C9,42.98344883285749,-83.74967541223451
41:03:25:CC:CB:56,43.01550036846366,-83.68837547853173
41:03:C3:21:0C:57,43.023515,-83.6968166709167
41:0F:2F:1F:93:50,43.01454450778016,-83.68946359862309
41:10:71:A8:D2:E9,42.98146187150466,-83.75930482631307
41:11:80:8C:9F:F2,43.023425,-83.69687
41:25:C1:E0:F5:FE,42.9883801179485,-83.740553544942
41:2E:5D:10:AF:1A,42.98179696308338,-83.75922694825053
41:40:0F:75:A4:86,42.983847099208496,-83.74918238784284
41:42:62:D4:E8:00,43.02350583178189,-83.6967587552579
41:42:90:03:A6:15,43.02340678727523,-83.69657159668354
41:42:C2:BB:7A:26,43.02348151943524,-83.69683631478375
41:44:71:99:A3:67,42.981428185269614,-83.7566190820674
41:4E:D8:20:CB:7E,43.02353640940416,-83.69677654118537
41:56:E3:8B:67:06,43.023476675373814,-83.69681984505429
41:5E:BE:CE:2F:9F,42.976951523669584,-83.7681332636233
41:5F:45:34:B0:87,43.01465394327869,-83.68954517373608
41:66:72:91:33:62,43.02354,-83.69678
41:66:A5:B8:9B:42,42.98155365345916,-83.75953286678426
41:74:97:1E:D1:DF,43.023460552818655,-83.69670235333383
41:75:E9:43:08:D2,43.023460015322485,-83.6968632983262
41:78:7D:39:EC:15,43.02398874595784,-83.69190490168863
41:7E:F0:71:C2:82,43.023838757803205,-83.69509536674738
41:82:49:64:FE:8A,43.02071750482796,-83.69675969091254
41:8C:A4:B0:EF:77,43.02142549564674,-83.70436031853318
41:98:C0:80:41:95,43.02343162516529,-83.69684260361004
41:AD:BE:9D:70:3D,43.023500254906494,-83.69675056996655
41:B0:23:1C:07:A8,43.02092587341509,-83.70140363054126
41:C5:D3:4E:D7:8B,42.98142979794595,-83.75661505070032
41:C7:05:7C:59:46,42.980700088197445,-83.76107945689799
41:CD:BC:E5:5D:CB,43.023425,-83.69682166666668
41:D1:91:1A:05:CB,43.02375636340919,-83.6929865767348
41:D6:F8:03:B3:66,43.021581107459056,-83.70559824529533
41:DB:57:99:67:84,43.023718570751576,-83.69568720078176
41:DF:06:E9:C5:14,43.02398381936915,-83.69208552032825
41:E1:9D:8C:AA:71,43.023445,-83.696776669693
41:ED:D5:EC:26:56,43.01905419987262,-83.70946843884246
41:F1:95:50:4E:D2,43.01599905609857,-83.69053356194019
41:F3:BD:F2:EC:94,43.02345755282555,-83.6968683128101
41:F5:8A:22:B8:9B,43.02118257265502,-83.7014830668061
41:F8:97:2E:BD:9B,42.94632891338739,-83.72906598366974
41:FA:C7:50:3E:5A,43.02524125818089,-83.6961159471463
41:FD:ED:54:4B:E5,42.9768962896538,-83.76815486208666
42:04:8B:D4:67:91,43.023305822577086,-83.69504220298083
